prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,CC (index) (in us),cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,network (in us),abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),NETWORK_DELAY,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (row) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,abort_dist_write (in us),time_write_output_queue
8739.76,0,2016,0.0234307,421.496,0.0113021,0,0.00309762,0,26.4032,0,0,0.0177512,0,28,10659.2,0.352498,2016,1963.26,0,0.296695,0,0,0,0.05,0.00416819,6609.42,0,2140.84,0,0.038809,91.2889,644.734,WAIT_DIE,0,0,0,0,1.57063,0,0.00402151,0.00156621,0,0,0,0,0,false,0,0,0,0,0,0,28.7522,78.3185,5.49181,0,0,0.0192258,5.236,0.0501613,0,0,0.0195507,0.316826,0,0,6026.58,4,0,451,0,0,7.70458,0.0589974,0,1176,0,0,0,0,715,0,0,10326.5,673.237,0,850,0,19.0456,false,0,0,0,0,6018.08,TWO_PC,0.0242828,0,6798.69,0,0,0,0,0,0,0,0,0.5,0,0,6283.26,0,0.0049755,0,715,2016,0,0,0,false,0.964011,0,0.00406058
10427.3,0,1632,0.0447249,1055.12,0.0138729,0,0.00247436,0,42.4823,0,1,0.0221285,0,28,13154.6,0.359291,1632,1587.11,0,0.372453,1,0,0,0.05,0.00472619,8822.72,0,2383.57,0,0.0378485,145.343,1474.14,WAIT_DIE,0.000379868,0,0,0,1.49896,0,0.00330381,0.00176664,0,0,0,0,0,false,0,0,0,0,0,0,28.7919,139.933,5.63747,0,0,0.0255406,5.72701,0.0826129,0,0,0.015777,0.317166,0,0,6685.01,5,0,351,0,0,7.9039,0.0420174,0,926,0,0,0,0,583,0,0,12857.8,1898.1,0,700,0,18.8802,false,0,0,0,0,6653.11,TWO_PC,0.0304189,1,7530.69,0,0,0,0,0,0,0,0,0.5,0,0,6944.97,1,0.00409747,0,581,1632,6.912,0,0,false,0.962265,19.4155,0.00350257
2552.25,0,6273,0.00773362,345.503,0.00363669,0,0.00921867,0,168.878,0,15,0.00570111,0,28,2895.24,0.845533,6273,6227.68,0,0.332761,15,0,0,0.05,0.00154639,1969.78,1.95789,736.466,0,0.142679,193.417,459.542,WAIT_DIE,0.00484123,0,0,0,1.44898,0,0.0141706,0.00770559,0,0,0,0,0,false,0,0,0,0,0,0,28.2038,183.2,6.03786,0,0,0.00607933,6.29022,0.038042,0,15,0.0605932,0.752327,0,0,2169.06,0,0,1412,0,0,22.2992,0.11027,0,3547,0,0,0,0,2135,0,0,2837.17,466.44,0,2743,0,1.41164,false,0,0,0,0,2143.18,TWO_PC,0.00773737,15,2186.18,0,0,0,0,0,0,0,0,0.5,0,0,2140.75,0,0.0179743,0,2118,6273,2.47463,0,0,false,0.812873,4.79361,0.0144512
3673.66,0,4318,0.0126145,393.741,0.00514591,0,0.0065529,0,175.019,0,14,0.00778972,0,28,4023.98,0.522807,4318,4284.15,0,0.344455,14,0,0,0.05,0.00227017,2859.15,4.77597,1076.46,0,0.0947569,210.45,582.083,WAIT_DIE,0.00658161,0,0,0,1.35719,0,0.0096196,0.0047668,0,0,0,0,0,false,0,0,0,0,0,0,28.2212,195.675,5.74401,0,0,0.00854688,6.06222,0.0365491,0,0,0.0419815,0.557462,0,0,3073.27,1,0,961,0,0,14.1711,0.0871471,0,2521,0,0,0,0,1521,0,0,3981.98,498.646,0,1850,0,11.1107,false,0,0,0,0,3036.35,TWO_PC,0.01051,14,3234.37,0,0,0,0,0,0,0,0,0.5,0,0,3228.15,14,0.0117527,0,1507,4318,2.04621,0,0,false,0.871666,0,0.0102125
5210.13,0,3157,0.0146209,494.582,0.00702715,0,0.0047233,0,179.575,0,1,0.0113282,0,28,6210.99,0.45764,3157,3092.44,0,0.285311,1,0,0,0.05,0.00271131,4204.29,0,1320.45,0,0.0559706,196.459,729.293,WAIT_DIE,9.786e-05,0,0,0,1.29292,0,0.0076299,0.0026129,0,0,0,0,0,false,0,0,0,0,0,0,28.5846,184.736,5.91409,0,0,0.0121873,5.85733,0.0348896,0,0,0.0305612,0.428884,0,0,3792.48,2,0,697,0,0,10.9802,0.0671036,0,1800,0,0,0,0,1098,0,0,6211.04,716.338,0,1364,0,15.0459,false,0,0,0,0,3777.04,TWO_PC,0.015143,1,4171.82,0,0,0,0,0,0,0,0,0.5,0,0,3894.47,1,0.00928829,0,1096,3157,1.97606,0,0,false,0.93477,5.69198,0.007209
6855.07,0,2481,0.0180352,454.534,0.00913398,0,0.00377901,0,56.9378,0,0,0.0146433,0,28,8226.85,0.382565,2481,2429.97,0,0.3465,0,0,0,0.05,0.00345408,5346.67,0,1824.38,0,0.0549108,184.655,692.876,WAIT_DIE,0,0,0,0,1.40639,0,0.00505577,0.00252695,0,0,0,0,0,false,0,0,0,0,0,0,28.588,159.029,5.82284,0,0,0.0155251,6.05307,0.0348156,0,0,0.0240963,0.340251,0,0,5132.63,3,0,540,0,0,8.80655,0.0550431,0,1418,0,0,0,0,880,0,0,8222.52,633.666,0,1061,0,17.6052,false,0,0,0,0,5123.47,TWO_PC,0.0194675,0,5318.38,0,0,0,0,0,0,0,0,0.5,0,0,5021.34,0,0.006391,0,880,2481,0,0,0,false,0.935985,0,0.00521361
8653.42,0,2004,0.0295583,621.225,0.0112694,0,0.0030666,0,220.869,0,1,0.0174974,0,28,10610.7,0.42214,2004,1934.87,0,0.37708,1,0,0,0.05,0.00412821,6760.07,0,1989.37,0,0.0489968,262.462,761.226,WAIT_DIE,9.5209e-05,0,0,0,1.42504,0,0.00452324,0.00216694,0,0,0,0,0,false,0,0,0,0,0,0,29.0004,232.065,5.68893,0,0,0.0189009,5.59814,0.100983,0,0,0.0194164,0.345362,0,0,5620.62,4,0,450,0,0,7.46738,0.0379604,0,1158,0,0,0,0,710,0,0,10457.1,960.932,0,846,0,19.2728,false,0,0,0,0,5595.78,TWO_PC,0.0243414,1,6576.39,0,0,0,0,0,0,0,0,0.5,0,0,6056.01,1,0.00527268,0,708,2004,5.39354,0,0,false,0.953751,15.2665,0.00442859
9830.95,0,1839,0.0239954,449.454,0.0126304,0,0.00280485,0,27.4017,0,0,0.019849,0,28,12092.1,0.303808,1839,1786.51,0,0.370933,0,0,0,0.05,0.00447985,7446.4,0,2350.03,0,0.0455916,88.2767,686.41,WAIT_DIE,0,0,0,0,1.53646,0,0.00346346,0.00204072,0,0,0,0,0,false,0,0,0,0,0,0,28.8227,82.7853,5.81031,0,0,0.0209793,5.36447,0.0361847,0,0,0.0178093,0.265883,0,0,6558.04,5,0,405,0,0,5.85926,0.0394432,0,1058,0,0,0,0,658,0,0,12109.7,729.553,0,776,0,21.2637,false,0,0,0,0,6548.72,TWO_PC,0.0272594,0,7448.61,0,0,0,0,0,0,0,0,0.5,0,0,6724.28,0,0.00444767,0,658,1839,0,0,0,false,0.954945,0,0.0036015
2763.93,0,8438,0.00682613,361.252,0.0031348,0,0.0124047,0,43.7173,0,6,0.00394493,0,28,3147.09,0.845184,8438,8318.28,0,0.330189,6,0,0,0.05,0.00157794,1491.83,0.444861,9.06349,0,0.167304,152.555,505.186,WAIT_DIE,0.00384545,0,0,0,1.4948,0,0.0203674,0.0100899,0,0,0,0,0,false,0,0,0,0,0,0,28.403,143.476,6.31922,0,0,0.00444711,11.1008,0.0256183,0,4,0.0816019,0.805634,0,0,8.30347,0,0,1925,0,0,22.2542,0.159505,0,4771,0,0,0,0,19,0,0,3183.23,531.599,0,3658,0,1.57085,false,0,0,0,0,1561.16,ONE_PC,0.00617928,6,2357.49,0,0,0,0,0,0,0,0,0.5,0,0,2244.22,2,0.0248947,0,2855,8438,0.563604,0,0,false,0.790436,1.09576,0.0176148
3819.98,0,6338,0.00815889,335.542,0.00416288,0,0.00927512,0,157.453,0,1,0.00536012,0,28,4368.2,0.565796,6338,6227.79,0,0.299584,1,0,0,0.05,0.00218031,1858.97,0,7.20733,0,0.119048,179.859,433.193,WAIT_DIE,0.00029781,0,0,0,1.19476,0,0.0128089,0.00574022,0,0,0,0,0,false,0,0,0,0,0,0,28.4955,170.911,6.37965,0,0,0.00597208,6.64391,0.0256443,0,1,0.0611091,0.54056,0,0,8.48906,1,0,1436,0,0,13.9501,0.108488,0,3531,0,0,0,1,23,0,0,4333.5,470.813,0,2761,0,11.357,false,0,0,0,0,2366.49,ONE_PC,0.00804933,1,3194.23,0,0,0.738377,1,0,0,0,0,0.5,0,0,3127.78,0,0.0162394,0,2141,6338,0.156562,0,0,false,0.851895,0.463471,0.0136345
5313.1,0,4518,0.0107558,377.133,0.0057007,0,0.00680404,0,173.587,0,8,0.00717564,0,28,6389,0.470225,4518,4417.33,0,0.359662,8,0,0,0.05,0.00273657,2687.66,1.32293,7.08402,0,0.101322,191.275,498.195,WAIT_DIE,0.00305209,0,0,0,1.30339,0,0.00968271,0.00511783,0,0,0,0,0,false,0,0,0,0,0,0,28.6381,186.334,6.28094,0,0,0.0077984,6.33359,0.0478341,0,5,0.043861,0.438195,0,0,8.51712,2,0,1006,0,0,10.6716,0.0901825,0,2599,0,0,0,0,78,0,0,6228.44,527.956,0,1935,0,15.4115,false,0,0,0,0,2989.65,ONE_PC,0.0112286,8,4302.95,0,0,0,0,0,0,0,0,0.5,0,0,3960.38,3,0.0119205,0,1577,4518,3.38249,0,0,false,0.877335,8.06737,0.00970993
6897.53,0,3586,0.0125469,396.869,0.00730281,0,0.00535693,0,208.98,0,6,0.00910644,0,28,8239.2,0.309796,3586,3557.5,0,0.355969,6,0,0,0.05,0.00353342,3314.59,2.42094,7.36709,0,0.0877805,221.242,538.477,WAIT_DIE,0.00303068,0,0,0,1.26008,0,0.00746954,0.00456221,0,0,0,0,0,false,0,0,0,0,0,0,28.2243,228.8,6.40909,0,0,0.00993006,6.70914,0.0478528,0,0,0.0347286,0.293961,0,0,8.79392,3,0,794,0,0,8.19888,0.0659817,0,2049,0,0,0,0,62,0,0,8257.48,524.544,0,1546,0,18.2929,false,0,0,0,0,4140.71,ONE_PC,0.0143818,6,5482.04,0,0,0,0,0,0,0,0,0.5,0,0,5117.76,6,0.00958685,0,1246,3586,1.04372,0,0,false,0.880864,0,0.00757079
8305.98,0,3077,0.0156444,353.883,0.0086656,0,0.00461276,0,13.2195,0,1,0.0113044,0,28,10146.1,0.320158,3077,3009.59,0,0.358703,1,0,0,0.05,0.00392604,4088.18,0.635828,5.46207,0,0.0624066,33.3003,598.904,WAIT_DIE,0.00071444,0,0,0,1.45473,0,0.00560884,0.00282864,0,0,0,0,0,false,0,0,0,0,0,0,28.6271,31.7198,4.57859,0,0,0.0120949,4.42727,0.033906,0,0,0.0297492,0.287266,0,0,7.30178,4,0,678,0,0,6.86667,0.0494607,0,1747,0,0,0,0,65,0,0,10118.1,595.758,0,1327,0,19.9933,false,0,0,0,0,5334.16,ONE_PC,0.0175302,1,6330.32,0,0,0,0,0,0,0,0,0.5,0,0,5893.6,1,0.00650784,0,1072,3077,0.27421,0,0,false,0.926601,0,0.00568081
9839.58,0,2687,0.0163614,334.356,0.0101911,0,0.00411748,0,39.4491,0,4,0.0132225,0,28,12069,0.218239,2687,2655.32,0,0.361024,4,0,0,0.05,0.00459972,4735.19,7.69543,7.26149,0,0.0569152,134.647,458.17,WAIT_DIE,0.0019255,0,0,0,1.50523,0,0.00557963,0.00303029,0,0,0,0,0,false,0,0,0,0,0,0,28.334,128.265,6.2109,0,0,0.0139094,6.36663,0.0312501,0,0,0.0261204,0.203745,0,0,8.98921,5,0,592,0,0,5.27859,0.0503107,0,1554,0,0,0,0,40,0,0,12058.7,497.138,0,1143,0,21.8599,false,0,0,0,0,5980.1,ONE_PC,0.0203811,4,7694.63,0,0,0,0,0,0,0,0,0.5,0,0,6833.37,4,0.00687137,0,952,2687,9.85486,0,0,false,0.919103,18.5758,0.00541366
2672.42,0,8775,0.00601852,354.274,0.00303544,0,0.0129368,0,144.446,0,19,0.00386167,0,28,3103.44,0.830466,8775,8640,0,0.277334,19,0,0,0.05,0.0014981,1454.69,2.38093,7.09866,0,0.141081,174.479,491.424,WAIT_DIE,0.0084748,0,0,0,1.22422,0,0.0218828,0.00729965,0,0,0,0,0,false,0,0,0,0,0,0,28.4375,161.401,6.29921,0,0,0.0040218,6.57185,0.0756397,0,4,0.0849184,0.848299,0,0,8.3133,0,0,2015,0,0,21.9899,0.149144,0,4968,0,0,0,0,24,0,0,3092.81,490.66,0,3790,0,1.75329,false,0,0,0,0,373.913,ONE_PC,0.00604023,19,2199.26,0,0,0,0,0,0,0,0,0.5,0,0,2111.15,15,0.0265232,0,2970,8775,1.64481,0,0,false,0.817763,1.82139,0.0199308
3784.69,0,6424,0.00710377,312.094,0.00410468,0,0.00940547,0,37.0068,0,6,0.00535876,0,28,4322.54,0.513561,6424,6394,0,0.276659,6,0,0,0.05,0.00211509,1855.01,1.73154,7.1382,0,0.102527,125.345,460.933,WAIT_DIE,0.00306032,0,0,0,1.36781,0,0.0129315,0.00479671,0,0,0,0,0,false,0,0,0,0,0,0,28.1314,120.777,6.18036,0,0,0.00572889,6.65919,0.0216797,0,0,0.0619401,0.499617,0,0,8.38683,1,0,1450,0,0,14.3541,0.121343,0,3574,0,0,0,1,30,0,0,4330.97,451.993,0,2791,0,11.0298,false,0,0,0,0,1764.48,ONE_PC,0.00796992,6,3150.18,0,0,0.594839,1,0,0,0,0,0.5,0,0,3080.2,6,0.0164486,0,2183,6424,0.752293,0,0,false,0.85664,0,0.0132185
5303.69,0,4444,0.0129405,490.907,0.00580647,0,0.00665794,0,38.6968,0,11,0.00732455,0,28,6356.58,0.466108,4444,4362.48,0,0.3549,11,0,0,0.05,0.00267542,2810.94,9.26389,7.15181,0,0.0929691,133.851,696.602,WAIT_DIE,0.00349389,0,0,0,1.47301,0,0.00870375,0.00473391,0,0,0,0,0,false,0,0,0,0,0,0,28.5232,126.195,6.35121,0,0,0.00828613,6.25774,0.0457739,0,4,0.0430549,0.433301,0,0,8.76477,2,0,988,0,0,11.1967,0.0935675,0,2518,0,0,0,1,81,0,0,6342.73,799.716,0,1908,0,14.8028,false,0,0,0,0,2841.9,ONE_PC,0.0116641,11,4229.88,0,0,0.0450961,1,0,0,0,0,0.5,0,0,3911.43,7,0.0107434,0,1548,4444,4.72275,0,0,false,0.88417,2.13978,0.00917645
6740.79,0,3625,0.0125624,487.165,0.00723796,0,0.005408,0,44.7347,0,19,0.00933675,0,28,8137.11,0.32608,3625,3593.87,0,0.353735,19,0,0,0.05,0.00335494,3431.28,6.33374,7.2757,0,0.0813611,151.55,717.524,WAIT_DIE,0.00786114,0,0,0,1.49379,0,0.00733366,0.0038508,0,0,0,0,0,false,0,0,0,0,0,0,28.2425,141.947,6.38155,0,0,0.00997606,6.52816,0.0324414,0,0,0.0350603,0.308129,0,0,8.77238,3,0,804,0,0,8.64148,0.0642524,0,2044,0,0,0,0,68,0,0,8090.57,755.964,0,1561,0,17.8326,false,0,0,0,0,3606.31,ONE_PC,0.0145263,19,5223.44,0,0,0,0,0,0,0,0,0.5,0,0,4918.5,19,0.00904352,0,1260,3625,2.72744,0,0,false,0.890337,0,0.00740843
8259.52,0,3085,0.0137906,399.299,0.00866999,0,0.004619,0,182.624,0,3,0.0111872,0,28,10035.7,0.266852,3085,3051.82,0,0.36374,3,0,0,0.05,0.00403633,3964.7,0,7.21954,0,0.0683041,203.335,546.586,WAIT_DIE,0.00125611,0,0,0,1.33338,0,0.00637824,0.00355097,0,0,0,0,0,false,0,0,0,0,0,0,28.3044,194.548,6.28169,0,0,0.0120511,6.51777,0.0253981,0,3,0.0298634,0.251875,0,0,8.68571,4,0,683,0,0,6.66993,0.0635489,0,1748,0,0,0,0,36,0,0,10058.7,548.262,0,1329,0,20.2045,false,0,0,0,0,5165.33,ONE_PC,0.0173587,3,6463.65,0,0,0,0,0,0,0,0,0.5,0,0,5900.83,0,0.00809515,0,1073,3085,3.95989,0,0,false,0.906079,11.3851,0.00627079
10035.2,0,2436,0.0270496,646.801,0.0106943,0,0.00374425,0,195.541,0,3,0.0140818,0,28,12485.2,0.307532,2436,2385.47,0,0.370134,3,0,0,0.05,0.00457988,5360.11,0,7.14874,0,0.0518132,201.995,917.778,WAIT_DIE,0.000828692,0,0,0,1.3161,0,0.00533618,0.0027118,0,0,0,0,0,false,0,0,0,0,0,0,28.5931,207.437,6.31492,0,0,0.0162485,6.2491,0.0635381,0,0,0.0236705,0.280567,0,0,8.70775,5,0,536,0,0,6.60217,0.0557339,0,1405,0,0,0,0,80,0,0,12256.1,1000.04,0,1023,0,20.237,false,0,0,0,0,6228.43,ONE_PC,0.0215635,3,7576.89,0,0,0,0,0,0,0,0,0.5,0,0,6771.26,3,0.0067305,0,877,2436,5.08927,0,0,false,0.938107,14.1362,0.00506921
2780.66,0,8327,0.0172139,393.394,0.00318154,0,0.0122626,0,41.9926,0,7,0.00391541,0,28,3161.52,0.873657,8327,8173.51,0,0.341459,7,0,0,0.05,0.00154625,1585.43,0,6.40421,0,0.154545,62.5998,603.804,WAIT_DIE,0.00320537,0,0,0,1.36535,0,0.0164636,0.00847595,0,0,0,0,0,false,0,0,0,0,0,0,28.5258,62.9029,5.85623,0,0,0.00416643,5.82943,0.0666076,0,2,0.0804054,0.818101,0,0,7.50384,0,0,1903,0,0,22.9864,0.142763,0,4657,0,0,0,0,21,0,0,3130.34,672.434,0,3596,0,0.781952,false,0,0,0,0,462.976,ONE_PC,0.00636134,7,2379.34,0,0,0,0,0,0,0,0,0.5,0,0,2296.1,7,0.0213226,0,2828,8327,1.08417,0,0,false,0.764574,3.19231,0.0153493
3852.02,0,6230,0.00758717,380.667,0.00424078,0,0.00920587,0,39.1741,0,12,0.00539648,0,28,4355.16,0.622986,6230,6081.5,0,0.338269,12,0,0,0.05,0.00215628,1983.06,1.05076,6.5149,0,0.128152,58.7095,607.526,WAIT_DIE,0.00445133,0,0,0,1.36837,0,0.011856,0.00604381,0,0,0,0,0,false,0,0,0,0,0,0,28.6837,56.6632,5.91484,0,0,0.00585198,5.85851,0.0270938,0,11,0.0601781,0.573688,0,0,7.75257,1,0,1413,0,0,14.988,0.11667,0,3530,0,0,0,0,24,0,0,4307.58,639.869,0,2700,0,10.3006,false,0,0,0,0,775.978,ONE_PC,0.00829064,12,3238.62,0,0,0,0,0,0,0,0,0.5,0,0,3219.12,4,0.0147308,0,2117,6230,1.57786,0,0,false,0.850625,3.30326,0.0112069
5304.63,0,4617,0.00971832,317.748,0.00563058,0,0.0069029,0,40.2995,0,5,0.00728277,0,28,6326.63,0.393279,4617,4587.64,0,0.348577,5,0,0,0.05,0.00272752,2617.43,0,7.18452,0,0.0999092,137.929,451.004,WAIT_DIE,0.00202397,0,0,0,1.47399,0,0.00920746,0.00558147,0,0,0,0,0,false,0,0,0,0,0,0,28.1792,130.751,6.449,0,0,0.00811764,6.31462,0.0130423,0,0,0.0448177,0.373607,0,0,8.73328,2,0,1018,0,0,10.6502,0.0980254,0,2635,0,0,0,0,80,0,0,6299.94,456.829,0,1995,0,15.4313,false,0,0,0,0,3005.69,ONE_PC,0.0110838,5,4323.58,0,0,0,0,0,0,0,0,0.5,0,0,3975.06,5,0.0113545,0,1604,4617,1.00944,0,0,false,0.864242,2.90561,0.00966968
6825.4,0,3643,0.0114354,359.999,0.00719315,0,0.00546832,0,188.503,0,2,0.00891722,0,28,8128.96,0.331987,3643,3602.21,0,0.357815,2,0,0,0.05,0.00352048,3257.14,0,7.28847,0,0.0843423,211.922,469.253,WAIT_DIE,0.0007287,0,0,0,1.3849,0,0.00777274,0.00406901,0,0,0,0,0,false,0,0,0,0,0,0,28.3171,200.623,6.26134,0,0,0.00974657,6.76125,0.0267301,0,0,0.0353289,0.314534,0,0,8.59674,3,0,810,0,0,8.26887,0.06898,0,2097,0,0,0,0,60,0,0,8078.17,473.176,0,1566,0,18.2735,false,0,0,0,0,4586.74,ONE_PC,0.0140805,2,5578.61,0,0,0,0,0,0,0,0,0.5,0,0,5122.74,2,0.00989281,0,1267,3643,0.464423,0,0,false,0.88818,1.33535,0.00765369
8492.47,0,2951,0.0209021,443.358,0.00895291,0,0.00443297,0,169.612,0,15,0.011539,0,28,10417.9,0.388452,2951,2856.32,0,0.358682,15,0,0,0.05,0.00416141,4170.68,6.35595,7.16904,0,0.0733001,190.408,619.451,WAIT_DIE,0.00745461,0,0,0,1.46318,0,0.00577232,0.00330211,0,0,0,0,0,false,0,0,0,0,0,0,28.9281,181.505,6.26431,0,0,0.0126305,6.34087,0.0355461,0,3,0.0285742,0.341513,0,0,8.76643,4,0,647,0,0,7.114,0.063203,0,1685,0,0,0,0,52,0,0,10214,646.503,0,1276,0,19.6737,false,0,0,0,0,4169.15,ONE_PC,0.017916,15,6594.16,0,0,0,0,0,0,0,0,0.5,0,0,6068.36,12,0.00749655,0,1028,2951,9.9151,0,0,false,0.924313,20.5732,0.00626177
9949.65,0,2569,0.0232963,418.43,0.0103753,0,0.00395455,0,204.173,0,0,0.0132414,0,28,12228.5,0.219343,2569,2539.3,0,0.362774,0,0,0,0.05,0.00470407,4905.86,0,7.20915,0,0.0640596,224.189,511.811,WAIT_DIE,0,0,0,0,1.41826,0,0.00561061,0.00266066,0,0,0,0,0,false,0,0,0,0,0,0,28.3275,215.388,6.22179,0,0,0.0145367,6.25653,0.0289226,0,0,0.024995,0.220269,0,0,8.9526,5,0,565,0,0,5.34398,0.0591081,0,1491,0,0,0,0,53,0,0,12109.8,591.947,0,1089,0,21.7129,false,0,0,0,0,6499.69,ONE_PC,0.0206269,0,7662.73,0,0,0,0,0,0,0,0,0.5,0,0,6914.21,0,0.00722714,0,915,2569,0,0,0,false,0.913333,0,0.0052454
2579.79,0,9058,0.00618796,342.178,0.00292989,0,0.0134222,0,39.8125,0,9,0.00364823,0,28,2934.03,0.885804,9058,8894.7,0,0.326386,9,0,0,0.05,0.00148812,1358.29,0.623155,7.24504,0,0.177281,146.999,487.329,WAIT_DIE,0.00369943,0,0,0,1.36377,0,0.0208189,0.0105636,0,0,0,0,0,false,0,0,0,0,0,0,28.514,132.451,6.3153,0,0,0.00381527,6.89492,0.0193512,0,0,0.0878475,0.85085,0,0,8.32397,0,0,2068,0,0,22.2087,0.166948,0,5210,0,0,0,1,11,0,0,2937.29,494.981,0,3932,0,1.53557,false,0,0,0,0,109.508,ONE_PC,0.00575876,9,2289.91,0,0,0.257059,1,0,0,0,0,0.5,0,0,2116.26,9,0.0257415,0,3058,9058,0.683462,0,0,false,0.782365,1.2232,0.018948
3896.27,0,6044,0.00787367,472.718,0.00437751,0,0.00888256,0,37.0371,0,14,0.00528587,0,28,4487.9,0.538209,6044,6013.29,0,0.338767,14,0,0,0.05,0.00217212,2075.57,3.56326,6.96982,0,0.12817,126.247,684.964,WAIT_DIE,0.00691282,0,0,0,1.46363,0,0.0119332,0.00620622,0,0,0,0,0,false,0,0,0,0,0,0,28.143,120.513,6.1649,0,0,0.00575483,6.43069,0.0781356,0,9,0.0582976,0.511337,0,0,8.18954,1,0,1359,0,0,14.8763,0.105907,0,3377,0,0,0,0,31,0,0,4424.44,774.825,0,2627,0,10.3839,false,0,0,0,0,1240.35,ONE_PC,0.00864898,14,3212.18,0,0,0,0,0,0,0,0,0.5,0,0,3159.56,5,0.0148095,0,2058,6044,1.54875,0,0,false,0.829116,0,0.0123461
5215.86,0,4595,0.0102875,385.408,0.00560978,0,0.00687336,0,35.8662,0,7,0.00717536,0,28,6210.65,0.403803,4595,4565.09,0,0.323576,7,0,0,0.05,0.00261905,2672.31,0,6.51397,0,0.0927992,56.6765,574.722,WAIT_DIE,0.00269709,0,0,0,1.3032,0,0.00814855,0.00397266,0,0,0,0,0,false,0,0,0,0,0,0,28.1835,53.7277,5.77387,0,0,0.00806116,5.62692,0.0274379,0,3,0.0445868,0.38179,0,0,8.08688,2,0,1020,0,0,11.0253,0.0806784,0,2612,0,0,0,0,83,0,0,6199.48,672.038,0,1979,0,14.9362,false,0,0,0,0,2823.1,ONE_PC,0.0112296,7,4247.36,0,0,0,0,0,0,0,0,0.5,0,0,3906.63,7,0.0105747,0,1596,4595,1.99762,0,0,false,0.875735,5.75129,0.00824119
6973.23,0,3528,0.0209505,409.167,0.00738946,0,0.00529506,0,41.9348,0,2,0.00950764,0,28,8433.33,0.378747,3528,3473.58,0,0.355642,2,0,0,0.05,0.00340491,3527.69,0.803962,6.71568,0,0.0686983,63.3808,593.251,WAIT_DIE,0.000971294,0,0,0,1.45702,0,0.00643675,0.00324425,0,0,0,0,0,false,0,0,0,0,0,0,28.4387,59.906,6.19591,0,0,0.010201,5.83449,0.0669979,0,0,0.034192,0.349841,0,0,8.13566,3,0,783,0,0,9.27321,0.066342,0,2006,0,0,0,0,54,0,0,8327.4,718.955,0,1517,0,17.1047,false,0,0,0,0,4472.2,ONE_PC,0.0148524,2,5351.3,0,0,0,0,0,0,0,0,0.5,0,0,5092.34,2,0.00832659,0,1228,3528,0.345695,0,0,false,0.910547,0,0.00625517
8410.77,0,2989,0.0154206,389.112,0.00881066,0,0.00451322,0,40.487,0,11,0.0113871,0,28,10187.5,0.275778,2989,2955.99,0,0.367888,11,0,0,0.05,0.00408538,4139.94,8.30648,7.21776,0,0.0674563,151.325,571.842,WAIT_DIE,0.00545404,0,0,0,1.4794,0,0.00606506,0.00315666,0,0,0,0,0,false,0,0,0,0,0,0,28.3127,139.428,6.18334,0,0,0.012427,6.33787,0.0445301,0,0,0.0289905,0.259844,0,0,8.94471,4,0,660,0,0,7.08346,0.0682433,0,1714,0,0,0,0,89,0,0,10221.5,564.689,0,1281,0,19.7278,false,0,0,0,0,5022.41,ONE_PC,0.0175623,11,6662.85,0,0,0,0,0,0,0,0,0.5,0,0,6024.3,11,0.00772444,0,1048,2989,3.55992,0,0,false,0.908244,0,0.00581844
