prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,CC (index) (in us),cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,network (in us),abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),NETWORK_DELAY,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (row) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,abort_dist_write (in us),time_write_output_queue,sum_throughput
5133.07,0,3184,0.013831799999999998,516.43,0.00695067,0,0.00476523,0,178.18,0,3,0.0111287,0,28,6099.54,0.45253699999999997,3184,3128.99,0,0.363677,0,0,0,0.05,0.00270406,4196.42,0.0,1300.29,0,0.07789589999999999,196.975,764.931,WAIT_DIE,0.001883,0,0,0,1.4135,0,0.00665081,0.00351718,0,0,0,0,0,False,0,0,0,0,0,0,28.4922,190.408,6.14979,3,0,0.0118535,5.9227099999999995,0.017114700000000004,0,0,0.030851099999999996,0.404121,0,0,3728.7,2,0,702,0,0,10.8783,0.05874019999999999,0,1820,0,0,0,0,1107,0,0,6060.05,755.6389999999999,0,1375,0,15.1826,False,0,0,0,0,3719.98,TWO_PC,0.014918299999999999,3,4212.96,0,0,0.0,0,0,0,0,0,0.5,0,0,3881.71,0,0.00839532,0,1107,3184,0.8710680000000001,0,0,False,0.9029729999999999,2.5054,0.00712272,6273.83
6800.34,0,2489,0.0176367,446.329,0.00903989,0,0.00381432,0,40.9565,0,0,0.0146059,0,28,8242.9,0.374755,2489,2438.99,0,0.363266,0,0,0,0.05,0.00335075,5403.5,0.0,1793.22,0,0.05968590000000001,137.616,642.896,WAIT_DIE,0.0,0,0,0,1.49015,0,0.00511393,0.00265569,0,0,0,0,0,False,0,0,0,0,0,0,28.5742,133.561,5.81313,0,0,0.015584299999999999,5.82544,0.019837999999999998,0,0,0.024247099999999997,0.343816,0,0,5021.43,3,0,541,0,0,8.96932,0.06381469999999999,0,1436,0,0,0,0,887,0,0,8131.03,695.711,0,1061,0,17.5483,False,0,0,0,0,5012.48,TWO_PC,0.019315,0,5219.06,0,0,0.0,0,0,0,0,0,0.5,0,0,4915.85,0,0.00649368,0,887,2489,0.0,0,0,False,0.928931,0.0,0.00524261,4894.629999999999
8637.98,0,2034,0.023317700000000004,481.74699999999996,0.0111889,0,0.0031018,0,40.7166,0,0,0.0175062,0,28,10510.8,0.364134,2034,1980.8,0,0.370856,0,0,0,0.05,0.00409611,6673.08,0.0,2069.19,0,0.042158999999999995,141.088,695.117,WAIT_DIE,0.0,0,0,0,1.61923,0,0.00430762,0.00223039,0,0,0,0,0,False,0,0,0,0,0,0,28.752,132.166,5.66461,0,0,0.018888099999999998,5.7518199999999995,0.032755900000000004,0,0,0.0196936,0.323108,0,0,5818.87,4,0,454,0,0,7.84179,0.0460124,0,1166,0,0,0,0,722,0,0,10424.6,752.405,0,858,0,18.9024,False,0,0,0,0,5809.76,TWO_PC,0.0240778,0,6531.06,0,0,0.0,0,0,0,0,0,0.5,0,0,6116.67,0,0.00531928,0,722,2034,0.0,0,0,False,0.9545,0.0,0.00440657,3944.06
10380.8,0,1619,0.0447235,978.278,0.014062,0,0.00246728,0,122.921,0,1,0.0225098,0,28,12681.9,0.364975,1619,1574.38,0,0.42540600000000006,1,0,0,0.05,0.00511659,8329.73,0.0,2695.43,0,0.034605300000000006,158.532,1162.86,WAIT_DIE,0.000389827,0,0,0,1.41266,0,0.0037423,0.00175954,0,0,0,0,0,False,0,0,0,0,0,0,28.7935,150.086,5.7800400000000005,0,0,0.028169599999999996,5.5644,0.0957404,0,0,0.0157078,0.303588,0,0,7605.58,5,0,352,0,0,7.64318,0.0462939,0,933,0,0,0,0,575,0,0,12220.7,1857.74,0,694,0,19.1145,False,0,0,0,0,7570.42,TWO_PC,0.030391700000000004,1,7936.21,0,0,0.0,0,0,0,0,0,0.5,0,0,7547.65,1,0.00457828,0,573,1619,7.535639999999999,0,0,False,0.8808799999999999,21.2918,0.00451313,3161.49
2561.93,0,6296,0.00831729,304.23900000000003,0.00353444,0,0.00922178,0,40.9346,0,7,0.00552122,0,28,2998.64,0.827183,6296,6250.45,0,0.339298,7,0,0,0.05,0.001381,2155.78,0.7760020000000001,665.4960000000001,0,0.10819300000000001,64.4205,454.606,WAIT_DIE,0.00306789,0,0,0,1.4448,0,0.013151499999999998,0.00644548,0,0,0,0,0,False,0,0,0,0,0,0,28.204,68.1391,5.16501,0,0,0.00619747,5.01006,0.05026,0,1,0.060781299999999996,0.726891,0,0,1959.05,0,0,1416,0,0,23.0826,0.11850999999999999,0,3533,0,0,0,0,2136,0,0,2956.23,514.3240000000001,0,2752,0,0.632016,False,0,0,0,0,1944.08,TWO_PC,0.00775226,7,2019.37,0,0,0.0,0,0,0,0,0,0.5,0,0,2021.36,6,0.016592700000000002,0,2128,6296,2.77085,0,0,False,0.85246,7.1944300000000005,0.011946,12478.130000000001
3562.1,0,4415,0.011229799999999998,359.475,0.00489368,0,0.00658986,0,30.2366,0,3,0.00778009,0,28,4054.36,0.540207,4415,4380.62,0,0.350421,3,0,0,0.05,0.00198717,3077.3,0.647928,971.836,0,0.0920038,73.797,530.077,WAIT_DIE,0.00100115,0,0,0,1.5057200000000002,0,0.00846751,0.00441068,0,0,0,0,0,False,0,0,0,0,0,0,28.2198,76.9521,5.39751,0,0,0.00839978,5.2266900000000005,0.034454900000000004,0,3,0.042668199999999996,0.486753,0,0,2770.89,1,0,978,0,0,14.8011,0.0712324,0,2468,0,0,0,1,1546,0,0,4002.59,602.006,0,1894,0,10.472000000000001,False,0,0,0,0,2757.61,TWO_PC,0.0103036,3,2951.59,0,0,0.0,1,0,0,0,0,0.5,0,0,2933.61,0,0.010835299999999999,0,1543,4415,0.277956,0,0,False,0.8762,0.0,0.00881864,8664.77
5225.79,0,3173,0.0152249,418.49300000000005,0.00703844,0,0.0047347000000000005,0,21.7208,0,0,0.0114889,0,28,6126.68,0.468591,3173,3110.33,0,0.357643,0,0,0,0.05,0.00270532,4070.19,0.0,1394.16,0,0.0667243,64.5675,697.31,WAIT_DIE,0.0,0,0,0,1.44779,0,0.00571647,0.00312164,0,0,0,0,0,False,0,0,0,0,0,0,28.5642,60.5925,5.21528,0,0,0.012375299999999999,4.80241,0.034411199999999996,0,0,0.0306776,0.41864799999999996,0,0,4023.16,2,0,703,0,0,11.3867,0.0712837,0,1794,0,0,0,0,1097,0,0,6172.79,682.788,0,1373,0,14.6289,False,0,0,0,0,4015.44,TWO_PC,0.0152386,0,4357.59,0,0,0.0,0,0,0,0,0,0.5,0,0,4021.12,0,0.00716434,0,1097,3173,0.0,0,0,False,0.919708,0.0,0.00626314,6202.77
6885.73,0,2477,0.0183148,445.02,0.00913766,0,0.00378202,0,40.6288,0,0,0.0147129,0,28,8313.55,0.390398,2477,2426.02,0,0.367291,0,0,0,0.05,0.00342778,5369.57,0.0,1806.91,0,0.0623241,140.595,653.714,WAIT_DIE,0.0,0,0,0,1.38258,0,0.00525674,0.00273029,0,0,0,0,0,False,0,0,0,0,0,0,28.5884,132.187,5.72423,0,0,0.0155678,6.0762599999999996,0.04445519999999999,0,0,0.0240624,0.348378,0,0,5098.38,3,0,542,0,0,9.01699,0.057714,0,1420,0,0,0,0,876,0,0,8193.23,683.918,0,1059,0,17.4148,False,0,0,0,0,5089.16,TWO_PC,0.0195732,0,5431.9,0,0,0.0,0,0,0,0,0,0.5,0,0,5035.45,0,0.00641398,0,876,2477,0.0,0,0,False,0.9261870000000001,0.0,0.00521948,4855.99
8673.54,0,2005,0.0307942,586.524,0.0113396,0,0.00306562,0,36.1526,0,0,0.0175758,0,28,10435.3,0.40313699999999997,2005,1935.37,0,0.36501999999999996,0,0,0,0.05,0.00411033,6700.87,0.0,2079.55,0,0.046543400000000006,57.5456,918.956,WAIT_DIE,0.0,0,0,0,1.44125,0,0.00412073,0.00208547,0,0,0,0,0,False,0,0,0,0,0,0,29.0074,54.196000000000005,5.12805,0,0,0.0195803,4.93334,0.0688591,0,0,0.0194164,0.345717,0,0,5879.95,4,0,450,0,0,7.95135,0.0460987,0,1159,0,0,0,0,708,0,0,10498.0,1008.06,0,847,0,18.7237,False,0,0,0,0,5871.73,TWO_PC,0.0245831,0,6559.01,0,0,0.0,0,0,0,0,0,0.5,0,0,6231.62,0,0.005086,0,708,2005,0.0,0,0,False,0.960404,0.0,0.00378872,3870.24
9854.39,0,1835,0.023476300000000002,421.21,0.0126419,0,0.00280302,0,174.074,0,3,0.019688499999999998,0,28,12193.6,0.287265,1835,1782.07,0,0.373775,3,0,0,0.05,0.00457225,7319.85,0.0,2353.88,0,0.0481865,198.225,577.6659999999999,WAIT_DIE,0.000758691,0,0,0,1.37731,0,0.0040911,0.002112,0,0,0,0,0,False,0,0,0,0,0,0,28.8316,187.33700000000002,5.6593599999999995,0,0,0.0206896,5.71393,0.0341326,0,2,0.017789799999999998,0.271351,0,0,6604.35,5,0,404,0,0,5.72661,0.0396163,0,1063,0,0,0,0,657,0,0,12065.9,590.082,0,778,0,21.4844,False,0,0,0,0,6555.41,TWO_PC,0.027248900000000003,3,7473.12,0,0,0.0,0,0,0,0,0,0.5,0,0,6742.6,1,0.00502495,0,653,1835,12.460999999999999,0,0,False,0.950357,35.0168,0.00404704,3568.58
2761.71,0,8407,0.00705012,380.115,0.0031496,0,0.012400299999999998,0,36.0367,0,6,0.00396834,0,28,3158.13,0.864964,8407,8278.53,0,0.332411,6,0,0,0.05,0.00155078,1517.26,0.465757,7.200810000000001,0,0.164249,120.771,558.568,WAIT_DIE,0.00212731,0,0,0,1.52034,0,0.018832599999999998,0.00932585,0,0,0,0,0,False,0,0,0,0,0,0,28.4345,114.95,6.31109,0,0,0.00469408,6.84086,0.030219599999999996,0,2,0.081358,0.808978,0,0,8.26309,0,0,1923,0,0,22.5251,0.150004,0,4780,0,0,0,1,18,0,0,3159.24,591.385,0,3640,0,1.27045,False,0,0,0,0,1882.61,ONE_PC,0.00627699,6,2352.25,0,0,0.0,1,0,0,0,0,0.5,0,0,2241.97,4,0.023784200000000002,0,2844,8407,0.574221,0,0,False,0.796083,1.10131,0.017564700000000003,16596.81
3903.84,0,6237,0.00781819,328.19699999999995,0.00424203,0,0.009242499999999999,0,37.3327,0,20,0.00540586,0,28,4351.35,0.585495,6237,6122.15,0,0.34258099999999997,20,0,0,0.05,0.00228371,1854.31,3.00465,7.18365,0,0.130499,128.157,461.749,WAIT_DIE,0.00660935,0,0,0,1.38429,0,0.0125644,0.00657004,0,0,0,0,0,False,0,0,0,0,0,0,28.5253,121.505,6.2889800000000005,0,0,0.00598196,6.6292100000000005,0.0276969,0,11,0.0603673,0.551009,0,0,8.48703,1,0,1407,0,0,14.5394,0.117925,0,3578,0,0,0,0,26,0,0,4333.29,495.44599999999997,0,2711,0,10.8108,False,0,0,0,0,438.656,ONE_PC,0.00804777,20,3328.89,0,0,0.0,0,0,0,0,0,0.5,0,0,3331.16,9,0.015415799999999999,0,2119,6237,2.81648,0,0,False,0.8378959999999999,4.44585,0.0131343,12349.939999999999
5331.49,0,4542,0.010712000000000001,327.633,0.00566547,0,0.00681418,0,41.4644,0,0,0.00721813,0,28,6371.39,0.49725600000000003,4542,4444.78,0,0.351107,0,0,0,0.05,0.0026624,2689.88,0.0,6.34704,0,0.10296500000000001,62.0745,500.48800000000006,WAIT_DIE,0.0,0,0,0,1.40875,0,0.00896526,0.00438459,0,0,0,0,0,False,0,0,0,0,0,0,28.6124,59.0197,5.77036,0,0,0.00803917,5.61453,0.059658800000000005,0,0,0.044015399999999996,0.42549,0,0,7.6116,2,0,1012,0,0,10.9485,0.09239,0,2588,0,0,0,0,71,0,0,6292.83,542.536,0,1943,0,15.0696,False,0,0,0,0,3313.98,ONE_PC,0.0112572,0,4261.88,0,0,0.0,0,0,0,0,0,0.5,0,0,3981.4,0,0.011576600000000001,0,1587,4542,0.0,0,0,False,0.8791549999999999,0.0,0.00784413,8862.11
6892.43,0,3590,0.0125787,408.8,0.00731333,0,0.00536816,0,70.347,0,5,0.0094135,0,28,8269.2,0.328701,3590,3561.82,0,0.289398,5,0,0,0.05,0.00344956,3408.23,4.87482,7.11631,0,0.0625308,110.446,641.599,WAIT_DIE,0.00150825,0,0,0,1.39181,0,0.00715938,0.00269233,0,0,0,0,0,False,0,0,0,0,0,0,28.2215,109.801,6.227609999999999,0,0,0.0100117,6.38336,0.0473899,0,3,0.0347545,0.31705300000000003,0,0,8.592989999999999,3,0,797,0,0,8.83775,0.0634462,0,2040,0,0,0,0,63,0,0,8203.22,629.9019999999999,0,1546,0,17.6181,False,0,0,0,0,4163.83,ONE_PC,0.014573,5,5359.68,0,0,0.0,0,0,0,0,0,0.5,0,0,5106.19,2,0.0091373,0,1247,3590,4.98626,0,0,False,0.912845,8.3113,0.00813556,7119.32
8343.05,0,3075,0.0159409,337.04400000000004,0.00869094,0,0.00461404,0,39.9917,0,2,0.0108492,0,28,10189.6,0.324414,3075,3005.45,0,0.282453,2,0,0,0.05,0.00403876,3992.68,0.0,7.148910000000001,0,0.0510924,136.289,535.866,WAIT_DIE,0.00123919,0,0,0,1.42275,0,0.00604177,0.00224435,0,0,0,0,0,False,0,0,0,0,0,0,28.6479,132.766,6.145519999999999,0,0,0.0116946,6.39003,0.0300835,0,0,0.0297461,0.300111,0,0,8.73484,4,0,679,0,0,6.80002,0.0728804,0,1750,0,0,0,0,57,0,0,10115.9,460.875,0,1330,0,20.0537,False,0,0,0,0,5503.38,ONE_PC,0.017458500000000002,2,6632.64,0,0,0.0,0,0,0,0,0,0.5,0,0,5957.97,2,0.00750374,0,1066,3075,3.6968099999999997,0,0,False,0.9431700000000001,10.6639,0.00658059,6015.04
9785.21,0,2689,0.0167209,393.027,0.0101958,0,0.0041225,0,67.0944,0,5,0.013299700000000001,0,28,12057.3,0.224075,2689,2656.96,0,0.35670799999999997,5,0,0,0.05,0.0044716,4812.45,0.0,7.176260000000001,0,0.0658387,96.3588,579.747,WAIT_DIE,0.00247102,0,0,0,1.39134,0,0.00529169,0.00283716,0,0,0,0,0,False,0,0,0,0,0,0,28.3377,92.5037,6.29767,0,0,0.0144036,6.03937,0.030197700000000004,0,0,0.026124599999999998,0.209123,0,0,9.08277,5,0,595,0,0,5.41116,0.052117,0,1548,0,0,0,0,40,0,0,12047.6,631.08,0,1140,0,21.7154,False,0,0,0,0,5901.93,ONE_PC,0.0206062,5,7331.25,0,0,0.0,0,0,0,0,0,0.5,0,0,6703.07,5,0.00679925,0,954,2689,10.3923,0,0,False,0.9126920000000001,29.2923,0.00630631,5312.280000000001
2674.46,0,8742,0.00542429,365.897,0.00304959,0,0.012922999999999999,0,164.234,0,15,0.0038287,0,28,2996.79,0.8699,8742,8598.58,0,0.340329,15,0,0,0.05,0.00159169,1373.47,1.6528,7.44994,0,0.172956,188.209,502.31699999999995,WAIT_DIE,0.00643937,0,0,0,1.32075,0,0.0212171,0.0113212,0,0,0,0,0,False,0,0,0,0,0,0,28.467,181.167,6.53789,0,0,0.00395474,7.13237,0.0507006,0,8,0.08466549999999999,0.810897,0,0,8.475710000000001,0,0,2003,0,0,21.9254,0.15221500000000002,0,4990,0,0,0,1,22,0,0,3026.51,501.175,0,3786,0,1.9395900000000001,False,0,0,0,0,606.3340000000001,ONE_PC,0.00590763,15,2326.29,0,0,0.0,1,0,0,0,0,0.5,0,0,2236.79,7,0.025778500000000003,0,2953,8742,1.78627,0,0,False,0.776417,3.1690099999999997,0.0197718,17238.58
3871.39,0,6302,0.00709319,307.218,0.00418664,0,0.00936573,0,36.2496,0,6,0.00535096,0,28,4291.0,0.518736,6302,6272.17,0,0.339047,6,0,0,0.05,0.00227612,1825.58,0.6241399999999999,7.02533,0,0.126021,122.70200000000001,439.039,WAIT_DIE,0.00340062,0,0,0,1.41111,0,0.012744,0.0068993,0,0,0,0,0,False,0,0,0,0,0,0,28.1332,119.62100000000001,6.18775,0,0,0.00572381,6.4897800000000005,0.020521200000000003,0,0,0.061029499999999993,0.495275,0,0,8.26292,1,0,1424,0,0,14.3417,0.11168499999999999,0,3633,0,0,0,0,17,0,0,4272.55,454.649,0,2732,0,10.9736,False,0,0,0,0,1790.53,ONE_PC,0.0078866,6,3371.38,0,0,0.0,0,0,0,0,0,0.5,0,0,3332.68,6,0.015615299999999999,0,2146,6302,1.00415,0,0,False,0.828523,2.15424,0.0133609,12666.17
5372.95,0,4418,0.0109697,454.55400000000003,0.00583829,0,0.00664093,0,160.482,0,23,0.00721864,0,28,6248.63,0.448164,4418,4342.24,0,0.329171,23,0,0,0.05,0.0029000999999999996,2696.3,7.87622,7.10625,0,0.100052,177.38299999999998,620.674,WAIT_DIE,0.00978225,0,0,0,1.26229,0,0.00964532,0.00462988,0,0,0,0,0,False,0,0,0,0,0,0,28.4885,170.831,6.33305,0,0,0.00815375,6.32418,0.0456483,0,7,0.0428349,0.41894799999999993,0,0,8.56363,2,0,978,0,0,10.8565,0.0965796,0,2543,0,0,0,0,90,0,0,6273.87,691.3539999999999,0,1901,0,15.1349,False,0,0,0,0,2459.56,ONE_PC,0.011334799999999999,23,4436.68,0,0,0.0,0,0,0,0,0,0.5,0,0,4200.52,16,0.0118487,0,1539,4418,3.6855,0,0,False,0.8645209999999999,0.8511049999999999,0.00952083,8704.72
6886.58,0,3594,0.012480100000000001,401.777,0.007297399999999999,0,0.00539203,0,63.9595,0,15,0.00909023,0,28,8177.83,0.330586,3594,3563.21,0,0.40347,15,0,0,0.05,0.00352772,3364.84,5.40223,6.710439999999999,0,0.110109,99.3947,599.68,WAIT_DIE,0.00695097,0,0,0,1.3670799999999999,0,0.00740788,0.00530659,0,0,0,0,0,False,0,0,0,0,0,0,28.241999999999997,93.9193,5.89923,0,0,0.00988054,6.15729,0.0292488,0,0,0.0348348,0.311094,0,0,7.918080000000001,3,0,798,0,0,8.84753,0.06876950000000001,0,2064,0,0,0,0,73,0,0,8082.29,651.187,0,1550,0,17.6154,False,0,0,0,0,3631.7,ONE_PC,0.0144011,15,5501.02,0,0,0.0,0,0,0,0,0,0.5,0,0,5232.98,15,0.00914978,0,1246,3594,2.3298400000000004,0,0,False,0.83875,0.0,0.00764588,7157.08
8253.11,0,3075,0.013921799999999998,405.844,0.00866621,0,0.00461606,0,185.053,0,0,0.0111594,0,28,9980.11,0.262778,3075,3042.03,0,0.36637800000000004,0,0,0,0.05,0.00409097,3966.91,0.0,7.26392,0,0.0787342,210.673,538.075,WAIT_DIE,0.0,0,0,0,1.41202,0,0.00674478,0.00355465,0,0,0,0,0,False,0,0,0,0,0,0,28.3035,197.234,6.29287,0,0,0.011988500000000001,6.44046,0.0172104,0,0,0.029810800000000002,0.249052,0,0,8.910260000000001,4,0,682,0,0,6.66524,0.045723599999999996,0,1759,0,0,0,0,44,0,0,9983.65,564.202,0,1327,0,20.2414,False,0,0,0,0,5742.99,ONE_PC,0.0172888,0,6409.59,0,0,0.0,0,0,0,0,0,0.5,0,0,5976.38,0,0.00780528,0,1066,3075,0.0,0,0,False,0.893293,0.0,0.00614827,6093.85
10059.8,0,2421,0.0268832,605.094,0.0106721,0,0.00374221,0,72.8217,0,0,0.0140816,0,28,12183.0,0.31446599999999997,2421,2371.4,0,0.344844,0,0,0,0.05,0.00476345,5314.27,0.0,7.215039999999999,0,0.0487845,113.07799999999999,874.018,WAIT_DIE,0.0,0,0,0,1.42915,0,0.0049896,0.00264471,0,0,0,0,0,False,0,0,0,0,0,0,28.5857,107.99700000000001,6.5637,0,0,0.015774299999999998,6.16244,0.0578049,0,0,0.0235603,0.295294,0,0,8.85008,5,0,537,0,0,6.9919899999999995,0.051737,0,1416,0,0,0,0,63,0,0,12110.6,1014.63,0,1016,0,19.8611,False,0,0,0,0,6609.17,ONE_PC,0.0212437,0,7681.4,0,0,0.0,0,0,0,0,0,0.5,0,0,7161.9,0,0.00612899,0,868,2421,0.0,0,0,False,0.883388,0.0,0.00558012,4756.87
2818.36,0,8177,0.0172798,440.611,0.00326787,0,0.0121977,0,165.737,0,13,0.00385883,0,28,3228.08,0.887418,8177,8014.35,0,0.334149,11,0,0,0.05,0.00162408,1538.76,1.8323599999999998,7.39268,0,0.16914300000000002,188.972,584.43,WAIT_DIE,0.00686113,0,0,0,1.26844,0,0.0203252,0.010012799999999999,0,0,0,0,0,False,0,0,0,0,0,0,28.5683,179.90099999999998,6.50809,2,0,0.00405804,6.947939999999999,0.0830684,0,5,0.0793552,0.83993,0,0,8.55375,0,0,1874,0,0,22.0296,0.130977,0,4737,0,0,0,1,26,0,0,3205.35,662.898,0,3525,0,1.8035400000000001,False,0,0,0,0,1135.35,ONE_PC,0.00646254,13,2403.87,0,0,0.0,1,0,0,0,0,0.5,0,0,2289.74,6,0.0254652,0,2778,8177,1.50085,0,0,False,0.792992,2.0926400000000003,0.0175951,16187.86
3855.06,0,6221,0.007553399999999999,373.21,0.00423887,0,0.00919863,0,152.44299999999998,0,26,0.0053485,0,28,4392.33,0.592861,6221,6080.79,0,0.279323,23,0,0,0.05,0.00222267,1932.52,4.3602099999999995,7.11615,0,0.100451,176.015,524.783,WAIT_DIE,0.00981763,0,0,0,1.28386,0,0.0133358,0.00464632,0,0,0,0,0,False,0,0,0,0,0,0,28.6456,165.733,6.26872,3,0,0.0057996,6.572,0.020869299999999997,0,16,0.0601063,0.584361,0,0,8.37546,1,0,1409,0,0,14.1457,0.10519400000000001,0,3532,0,0,0,1,40,0,0,4310.0,523.857,0,2698,0,11.177,False,0,0,0,0,58527200000.0,ONE_PC,0.00815587,26,3230.27,0,0,0.0,1,0,0,0,0,0.5,0,0,3196.49,7,0.0166375,0,2114,6221,3.48881,0,0,False,0.8762690000000001,4.70201,0.0133293,12162.29
5270.88,0,4628,0.00974426,331.006,0.00561139,0,0.00691083,0,66.039,0,5,0.00732324,0,28,6306.24,0.397473,4628,4599.53,0,0.354619,5,0,0,0.05,0.00267458,2650.23,0.0,6.8551,0,0.0856009,98.4109,501.63599999999997,WAIT_DIE,0.0022265,0,0,0,1.4023,0,0.00912303,0.00471025,0,0,0,0,0,False,0,0,0,0,0,0,28.1733,92.2089,6.08167,0,0,0.00809906,6.07263,0.0158234,0,0,0.04486319999999999,0.373425,0,0,8.316139999999999,2,0,1020,0,0,10.8121,0.09196549999999999,0,2622,0,0,0,0,87,0,0,6252.43,511.55300000000005,0,1998,0,15.2528,False,0,0,0,0,3262.92,ONE_PC,0.011116599999999999,5,4248.6,0,0,0.0,0,0,0,0,0,0.5,0,0,3935.5,5,0.011714200000000001,0,1610,4628,2.65056,0,0,False,0.879225,7.61912,0.00908217,9187.17
6710.82,0,3669,0.0116125,426.22900000000004,0.007148000000000001,0,0.00548678,0,67.3092,0,10,0.00940613,0,28,8147.52,0.327969,3669,3629.36,0,0.274241,10,0,0,0.05,0.00326402,3357.91,0.0,7.0004,0,0.0645725,109.00200000000001,658.2589999999999,WAIT_DIE,0.00390562,0,0,0,1.3623399999999999,0,0.00762745,0.00270478,0,0,0,0,0,False,0,0,0,0,0,0,28.3058,103.88600000000001,6.06752,0,0,0.0102152,6.311640000000001,0.0233706,0,0,0.035513300000000005,0.319861,0,0,8.45908,3,0,820,0,0,8.53855,0.0751164,0,2079,0,0,0,0,55,0,0,8080.94,670.825,0,1579,0,17.9355,False,0,0,0,0,3867.8,ONE_PC,0.014484799999999999,10,5092.19,0,0,0.0,0,0,0,0,0,0.5,0,0,4843.76,10,0.00945559,0,1270,3669,3.9472400000000003,0,0,False,0.915323,11.4035,0.00768819,7231.57
8512.86,0,2943,0.0217358,454.87300000000005,0.00898412,0,0.00443755,0,70.5554,0,8,0.0115455,0,28,10364.7,0.404978,2943,2842.88,0,0.429649,8,0,0,0.05,0.00411904,4197.14,14.2263,6.9297699999999995,0,0.0943813,112.335,635.25,WAIT_DIE,0.0025336,0,0,0,1.50296,0,0.010114299999999998,0.0044835000000000005,0,0,0,0,0,False,0,0,0,0,0,0,28.9861,105.741,6.3388800000000005,0,0,0.0126571,6.06219,0.0428936,0,4,0.028514400000000002,0.36988499999999996,0,0,8.37522,4,0,651,0,0,7.62276,0.05985599999999999,0,1678,0,0,0,0,43,0,0,10277.8,763.0889999999999,0,1266,0,19.0614,False,0,0,0,0,4645.94,ONE_PC,0.0180741,8,6574.65,0,0,0.0,0,0,0,0,0,0.5,0,0,6104.5,4,0.011598299999999999,0,1026,2943,9.46332,0,0,False,0.900243,9.59065,0.00587396,5699.200000000001
9892.74,0,2581,0.0244231,487.41900000000004,0.0103875,0,0.00396552,0,42.1129,0,0,0.013231999999999999,0,28,12285.0,0.239344,2581,2551.11,0,0.36675399999999997,0,0,0,0.05,0.00448143,5030.62,0.0,7.29679,0,0.0570504,146.343,688.398,WAIT_DIE,0.0,0,0,0,1.55921,0,0.00511672,0.00273848,0,0,0,0,0,False,0,0,0,0,0,0,28.328000000000003,142.511,6.82724,0,0,0.014460399999999998,6.37892,0.046899,0,0,0.0250681,0.22494299999999998,0,0,8.677719999999999,5,0,572,0,0,5.94439,0.0698957,0,1480,0,0,0,0,55,0,0,12170.6,766.867,0,1090,0,21.0597,False,0,0,0,0,6464.72,ONE_PC,0.0210684,0,7451.58,0,0,0.0,0,0,0,0,0,0.5,0,0,6680.42,0,0.00654808,0,919,2581,0.0,0,0,False,0.9220299999999999,0.0,0.00505296,5090.41
