prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,CC (index) (in us),cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,network (in us),abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),NETWORK_DELAY,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (row) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,abort_dist_write (in us),time_write_output_queue,sum_throughput
6789.43,0,1055,0.280059,3310.66,0.0258551,0.8,0.00301288,0,265.663,0,4641,0.059850400000000005,0,28,6958.63,2.5306900000000003,1055,716.2180000000001,0,0.795629,4469,0,0,0.05,0.0116837,9641.34,8594.87,3073.31,0,0.0715652,1031.19,3934.45,WAIT_DIE,3.19141,0,0,0,2.82765,0,0.00631683,0.00208962,0,0,0,0,0,False,0,0,0,0,0,0,41.2444,340.50699999999995,3.35889,222,0,0.095764,232.196,1.36489,0,1944,0.0125535,3.5337,0,0,8171.94,0,0,225,0,0,18.7907,0.286981,0,2297,0,0,0,23,4901,0,0,4656.63,5592.68,0,446,0,0.587648,False,0,0,0,0,660.529,TWO_PC,0.050618199999999995,4641,6113.2,0,0,102.289,23,0,0,0,0,0.5,0,0,7719.72,2545,0.00721808,0,384,1055,12681.7,0,0,False,0.796758,24859.2,0.0131594,4054.5480000000002
11320.8,0,224,1.5234,8143.39,0.154137,0.9,0.00230728,0,540.07,0,7725,0.398959,0,28,12046.3,3.48176,224,129.985,0,0.8686200000000001,7664,0,0,0.05,0.056062,19003.8,64453.6,4574.71,0,0.09463830000000001,3814.47,5518.77,WAIT_DIE,4.84738,0,0,0,2.56061,0,0.00716426,0.0652692,0,0,0,0,0,False,0,0,0,0,0,0,48.2517,739.6560000000001,1.38733,218,0,0.932834,412.903,1.6969599999999998,0,2534,0.00493193,4.98658,0,0,10738.3,0,0,43,0,0,17.1344,0.5343939999999999,0,2081,0,0,0,53,7813,0,0,3256.0,13557.9,0,89,0,0.429989,False,0,0,0,0,131.026,TWO_PC,0.294852,7725,10598.9,0,0,277.20799999999997,53,0,0,0,0,0.5,0,0,14467.2,5170,0.00778324,0,92,224,130098.0,0,0,False,0.7451810000000001,254408.0,0.00435199,1096.929
15509.5,0,86,2.3406599999999997,11678.5,0.545543,0.99,0.00201787,0,1032.68,0,14033,1.57618,0,28,24871.8,5.693980000000001,86,35.1397,0,1.33992,14013,0,0,0.05,0.203771,23161.5,288736.0,7100.41,0,0.0396265,192.977,11985.7,WAIT_DIE,6.5082,0,0,0,3.4638199999999997,0,0.018955700000000002,0.0329861,0,0,0,0,0,False,0,0,0,0,0,0,68.5264,1174.78,0.8879379999999999,206,0,2.02907,48.1263,2.3406599999999997,0,6381,0.00278196,8.893369999999999,0,0,16916.3,0,0,16,0,0,15.1775,0.7877029999999999,0,1611,0,0,0,69,14254,0,0,4694.72,22389.3,0,34,0,0.802786,False,0,0,0,0,42.8079,TWO_PC,1.02023,14033,14723.6,0,0,2960.77,69,0,0,0,0,0.5,0,0,10685.9,7826,0.019418400000000002,0,36,86,511254.0,0,0,False,1.2257200000000001,948635.0,0.00338598,258.6522
18955.1,0,39,3.07838,12239.3,1.7056900000000002,1.1,0.00214537,0,1088.49,0,20147,2.92084,0,28,26286.1,8.11576,39,12.6897,0,1.7347299999999999,20144,0,0,0.05,0.6924560000000001,24167.6,1239640.0,11729.0,0,0.038949300000000006,8149.23,4123.96,WAIT_DIE,5.98604,0,0,0,4.18653,0,0.00293722,0.000921607,0,0,0,0,0,False,0,0,0,0,0,0,86.0542,1056.86,0.6024,254,0,3.00756,5.25125,3.07838,0,6286,0.0018645,12.2045,0,0,26903.5,0,0,10,0,0,16.3335,1.09049,0,1527,0,0,0,82,20613,0,0,3185.22,19900.0,0,12,0,0.792191,False,0,0,0,0,22.1778,TWO_PC,3.0169200000000003,20147,18143.5,0,0,4342.28,82,0,0,0,0,0.5,0,0,21711.1,14301,0.00338716,0,17,39,1662760.0,0,0,False,1.3431600000000001,2939530.0,0.00267462,84.4663
16202.8,0,919,0.107743,8906.62,0.0251148,0.0,0.00187215,0,189.051,0,0,0.0718293,0,28,16895.2,1.15347,919,827.5889999999999,0,0.738164,0,0,0,0.05,0.0116266,24290.4,0.0,5.35101,0,0.0231468,241.9,15897.9,WAIT_DIE,0.0,0,0,0,3.8437900000000003,0,0.00326423,0.00105791,0,0,0,0,0,False,0,0,0,0,0,0,31.0927,201.27599999999998,4.64613,0,0,0.0797901,4.76126,0.142574,0,0,0.00997187,1.6873799999999999,0,0,6.41175,0,0,181,0,0,21.8151,0.43026000000000003,0,1212,0,0,0,0,0,0,0,13850.1,15283.4,0,397,0,0.249482,False,0,0,0,0,,ONE_PC,0.0479774,0,15049.4,0,0,0.0,0,0,0,0,0,0.5,0,0,16680.8,0,0.00375896,0,341,919,0.0,0,0,False,0.33442,0.0,0.00322181,5339.409
8388.62,0,2150,0.0729467,2865.42,0.0114581,0.6,0.00404944,0,169.96099999999998,0,379,0.028872000000000002,0,28,9020.47,1.1391200000000001,2150,1948.22,0,0.469526,356,0,0,0.05,0.00544528,8405.41,229.623,5.6582300000000005,0,0.125997,305.341,4732.53,WAIT_DIE,0.248823,0,0,0,2.37937,0,0.00820312,0.00258723,0,0,0,0,0,False,0,0,0,0,0,0,30.9,266.125,5.1731300000000005,23,0,0.039588,5.11437,0.127663,0,150,0.022668400000000002,1.7173900000000002,0,0,6.622089999999999,0,0,476,0,0,21.3361,0.48443400000000003,0,2453,0,0,0,0,356,0,0,8649.21,4792.58,0,917,0,0.8939940000000001,False,0,0,0,0,0.0,ONE_PC,0.0225227,379,7251.72,0,0,0.0,0,0,0,0,0,0.5,0,0,7731.75,206,0.00941568,0,757,2150,198.412,0,0,False,0.475602,285.366,0.00692928,11139.810000000001
15330.3,0,653,0.55635,6862.14,0.0457013,0.8,0.00314239,0,652.7819999999999,0,6663,0.0823731,0,28,17414.0,2.40758,653,426.62,0,0.702678,6654,0,0,0.05,0.0222196,17290.1,17631.3,29.6315,0,0.107446,1889.58,7862.22,WAIT_DIE,3.70212,0,0,0,1.94825,0,0.00530137,0.0337111,0,0,0,0,0,False,0,0,0,0,0,0,42.8578,704.7139999999999,3.8172699999999997,17,0,0.151575,63.1937,1.2329700000000001,0,3675,0.00887341,4.15172,0,0,6.956289999999999,0,0,156,0,0,18.4647,0.8058109999999999,0,2170,0,0,0,24,6709,0,0,12239.7,12180.0,0,272,0,0.993376,False,0,0,0,0,0.0,ONE_PC,0.0903687,6663,14117.0,0,0,201.835,24,0,0,0,0,0.5,0,0,15379.1,3034,0.00613949,0,225,653,23479.3,0,0,False,0.871448,46827.8,0.028490300000000003,2532.6440000000002
14145.1,0,261,1.16604,7153.36,0.119878,0.9,0.00433204,0,715.743,0,11708,0.319024,0,28,16574.6,2.3446,261,179.57,0,0.7754409999999999,11691,0,0,0.05,0.060394399999999994,18565.7,67450.6,29.7821,0,0.137851,2000.14,6605.98,WAIT_DIE,7.0082,0,0,0,2.5215,0,0.00869264,0.06638039999999999,0,0,0,0,0,False,0,0,0,0,0,0,40.6973,672.4839999999999,2.6169,133,0,0.545672,4.07271,1.40835,0,5577,0.00820629,3.37586,0,0,73.9699,0,0,48,0,0,15.2871,0.435069,0,4458,0,0,0,80,11886,0,0,4921.37,13586.8,0,116,0,0.771193,False,0,0,0,0,0.0,ONE_PC,0.22044899999999998,11708,13141.8,0,0,200.47,80,0,0,0,0,0.5,0,0,15930.3,6309,0.00994262,0,97,261,98550.1,0,0,False,0.41320200000000007,184508.0,0.021652599999999998,1246.1019999999999
4750.18,0,231,1.0983,1653.1,0.132769,0.99,0.0170142,0,1598.38,0,18197,0.364579,0,28,9048.18,1.50676,231,186.93599999999998,0,0.34927800000000003,17954,0,0,0.05,0.0533453,4512.08,72854.3,4.98687,0,0.174975,811.2610000000001,1541.74,WAIT_DIE,12.571,0,0,0,3.0047900000000003,0,0.0252149,0.00913135,0,0,0,0,0,False,0,0,0,0,0,0,34.6001,1752.62,2.03588,2330,0,0.6771119999999999,3.2399400000000003,1.16361,0,6981,0.017618,2.60325,0,0,8.285630000000001,0,0,42,0,0,8.945889999999999,0.436637,0,12239,0,0,0,504,19173,74,0,1297.08,2631.09,0,99,0,1.4836799999999999,False,0,0,0,0,0.0,ONE_PC,0.2572,18197,3097.97,0,0,245.261,504,0,0,0,0,0.5,0,0,2307.86,12266,0.0293128,0,90,231,126361.0,0,0,False,0.974733,244186.0,0.05317909999999999,1124.069
9633.06,0,78,1.52173,4587.36,0.48714799999999997,1.1,0.00877719,0,4917.93,0,21273,1.2636399999999999,0,28,12809.5,2.92824,78,46.7704,0,0.565565,21191,0,0,0.05,0.269805,6480.58,350762.0,5.68781,0,0.131921,5162.2,2451.94,WAIT_DIE,11.1095,0,0,0,3.4312699999999996,0,0.0332195,0.00524796,0,0,0,0,0,False,0,0,0,0,0,0,46.6962,6403.48,0.7709999999999999,2777,0,1.3985,4.190180000000001,1.52173,0,9595,0.0102482,4.392469999999999,0,0,9.12284,0,0,12,0,0,10.6523,0.733589,0,8114,0,0,0,480,22284,0,0,2666.93,4777.38,0,34,0,1.88727,False,0,0,0,0,0.0,ONE_PC,0.7995800000000001,21273,8258.94,0,0,2241.61,480,0,0,0,0,0.5,0,0,9102.11,12689,0.0355086,0,32,78,472922.0,0,0,False,1.38535,780064.0,0.0308194,322.55
8381.36,0,2124,0.0638516,3077.7,0.0114638,0.0,0.00401708,0,247.155,0,0,0.029275299999999997,0,28,8286.55,1.21015,2124,1889.66,0,0.396254,0,0,0,0.05,0.0055601999999999995,8871.58,0.0,4.77689,0,0.10395399999999999,261.663,4998.24,WAIT_DIE,0.0,0,0,0,2.71808,0,0.00709003,0.00250294,0,0,0,0,0,False,0,0,0,0,0,0,31.4723,234.301,4.3569,0,0,0.0342763,4.14478,0.07582180000000001,0,0,0.0224805,1.79929,0,0,5.78735,0,0,483,0,0,21.3279,0.45568400000000003,0,2493,0,0,0,0,0,0,0,8631.99,5153.72,0,886,0,0.852864,False,0,0,0,0,,ONE_PC,0.022168599999999997,0,7524.81,0,0,0.0,0,0,0,0,0,0.5,0,0,8325.52,0,0.00812674,0,755,2124,0.0,0,0,False,0.760588,0.0,0.030679900000000003,11226.69
15018.4,0,1017,0.11561500000000001,7936.42,0.0232037,0.6,0.00204208,0,170.58,0,124,0.07176010000000001,0,28,15206.4,0.957103,1017,954.112,0,0.51155,124,0,0,0.05,0.0103345,20220.7,408.07800000000003,5.65701,0,0.138922,177.822,14873.9,WAIT_DIE,0.07422739999999999,0,0,0,2.05048,0,0.00370388,0.00131894,0,0,0,0,0,False,0,0,0,0,0,0,29.8456,205.437,4.98079,0,0,0.0859062,4.95676,0.159407,0,43,0.011006299999999998,1.3290799999999998,0,0,6.931660000000001,0,0,214,0,0,21.9366,0.44244700000000003,0,1296,0,0,0,0,124,0,0,15337.9,13433.5,0,445,0,0.291198,False,0,0,0,0,0.0,ONE_PC,0.046893000000000004,124,14080.7,0,0,0.0,0,0,0,0,0,0.5,0,0,14713.4,81,0.00426272,0,358,1017,243.21599999999998,0,0,False,0.384598,183.675,0.00356922,5906.021999999999
10826.6,0,897,0.401131,4397.64,0.0306632,0.8,0.00373262,0,277.51099999999997,0,7565,0.06384069999999999,0,28,11972.6,1.78155,897,681.3939999999999,0,0.7010850000000001,7403,0,0,0.05,0.0184848,11695.4,17694.9,31.9541,0,0.051556899999999996,737.23,6534.05,WAIT_DIE,5.30227,0,0,0,2.33336,0,0.0393022,0.0025315999999999997,0,0,0,0,0,False,0,0,0,0,0,0,36.8597,414.73800000000006,4.4699,225,0,0.0984811,70.0168,1.0267600000000001,0,3800,0.0125648,2.6718599999999997,0,0,6.664739999999999,0,0,200,0,0,16.5488,0.533728,0,3222,0,0,0,41,7468,0,0,10229.3,7134.89,0,365,0,0.770726,False,0,0,0,0,0.0,ONE_PC,0.0513884,7565,9343.99,0,0,68.539,41,0,0,0,0,0.5,0,0,10111.4,3668,0.0406041,0,332,897,15407.0,0,0,False,0.686762,22173.2,0.021778799999999997,3920.964
8997.89,0,338,0.9217799999999999,5687.12,0.0908474,0.9,0.00653131,0,931.2510000000001,0,13153,0.315765,0,28,12516.6,1.8396599999999999,338,254.014,0,0.553192,12979,0,0,0.05,0.0421998,12235.2,53763.8,5.061319999999999,0,0.23154499999999997,1126.05,5015.86,WAIT_DIE,7.7699,0,0,0,3.5825199999999997,0,0.0264426,0.00427315,0,0,0,0,0,False,0,0,0,0,0,0,37.2578,895.263,2.34713,525,0,0.543479,4.14608,1.1989,0,6536,0.011888,2.68578,0,0,7.9915199999999995,0,0,76,0,0,13.4629,0.26166500000000004,0,6843,0,0,0,122,13127,0,0,3099.14,11867.6,0,146,0,1.42394,False,0,0,0,0,0.0,ONE_PC,0.183949,13153,8443.46,0,0,447.806,122,0,0,0,0,0.5,0,0,9272.79,6591,0.0282151,0,116,338,76157.4,0,0,False,0.575553,154239.0,0.038692000000000004,1630.0230000000001
8616.8,0,125,1.25657,4356.07,0.262319,0.99,0.00608508,0,1374.65,0,12529,0.768133,0,28,11857.3,3.2258400000000003,125,72.6697,0,1.01065,12521,0,0,0.05,0.117523,11540.3,177044.0,257.71,0,0.122302,978.595,2268.39,WAIT_DIE,7.05032,0,0,0,2.85964,0,0.00961262,0.00330502,0,0,0,0,0,False,0,0,0,0,0,0,48.1631,1453.82,1.46604,204,0,0.922114,4.13984,1.53226,0,6047,0.00815901,4.9725,0,0,581.7,0,0,26,0,0,15.0363,0.566246,0,5192,0,0,0,157,13162,0,0,1211.81,8044.96,0,44,0,0.874452,False,0,0,0,0,0.0,ONE_PC,0.44660600000000006,12529,7158.71,0,0,477.223,157,0,0,0,0,0.5,0,0,8941.78,7115,0.0110183,0,55,125,249089.0,0,0,False,0.776572,424476.0,0.030539799999999995,447.8247
13760.9,0,56,2.0920799999999997,9076.83,0.80098,1.1,0.00929992,0,2749.56,0,17483,1.8074599999999998,0,28,15581.1,4.94166,56,24.7658,0,1.04534,17459,0,0,0.05,0.35386599999999996,16661.8,602012.0,5.69211,0,0.25871900000000003,10232.9,5946.62,WAIT_DIE,7.42478,0,0,0,2.45684,0,0.0204957,0.00391553,0,0,0,0,0,False,0,0,0,0,0,0,63.3132,2836.03,1.36786,2090,0,2.00595,5.26133,2.0920799999999997,0,6537,0.0063754,7.988580000000001,0,0,8.53767,0,0,14,0,0,14.8118,1.06845,0,3945,0,0,0,228,17864,0,0,6675.17,10035.8,0,18,0,1.32836,False,0,0,0,0,0.0,ONE_PC,1.39713,17483,12380.5,0,0,3921.24,228,0,0,0,0,0.5,0,0,16845.0,11327,0.046147,0,24,56,778137.0,0,0,False,1.04305,1364140.0,0.014185399999999999,151.3966
16313.1,0,1022,0.0721522,6862.08,0.0231813,0.0,0.00220557,0,477.86300000000006,0,0,0.0636909,0,28,15920.1,1.1468,1022,922.628,0,0.600272,0,0,0,0.05,0.011104799999999998,19398.8,0.0,6.14394,0,0.0465477,318.087,11628.1,WAIT_DIE,0.0,0,0,0,3.36309,0,0.00402431,0.00145508,0,0,0,0,0,False,0,0,0,0,0,0,31.0157,404.68300000000005,5.61118,0,0,0.06394019999999999,5.33929,0.11330599999999999,0,0,0.0113936,1.52549,0,0,7.40314,0,0,216,0,0,21.5713,0.545351,0,1479,0,0,0,0,0,0,0,17047.2,11791.1,0,436,0,0.682769,False,0,0,0,0,,ONE_PC,0.044462,0,15198.9,0,0,0.0,0,0,0,0,0,0.5,0,0,16282.9,0,0.00475967,0,370,1022,0.0,0,0,False,0.546384,0.0,0.00378056,6401.358
9900.9,0,1745,0.07181389999999999,4036.93,0.013966399999999999,0.6,0.00337771,0,102.711,0,4,0.0320606,0,28,10337.0,1.1999799999999998,1745,1572.9,0,0.518712,4,0,0,0.05,0.00638941,11207.9,0.0,26.0893,0,0.0462009,346.376,6474.25,WAIT_DIE,0.00219706,0,0,0,2.42449,0,0.00631092,0.00233874,0,0,0,0,0,False,0,0,0,0,0,0,31.0637,281.14599999999996,5.14182,0,0,0.0638205,20.8657,0.10766300000000001,0,1,0.018610299999999996,1.3835600000000001,0,0,46.0212,0,0,393,0,0,21.7301,0.41667200000000004,0,2136,0,0,0,1,4,0,0,10179.8,6977.57,0,744,0,0.749305,False,0,0,0,0,0.0,ONE_PC,0.028135700000000003,4,8636.34,0,0,0.0,1,0,0,0,0,0.5,0,0,9397.22,3,0.00742493,0,608,1745,2.42892,0,0,False,0.413915,6.97116,0.0213356,9579.060000000001
11668.9,0,821,0.271046,6270.08,0.0315973,0.8,0.00311067,0,328.026,0,6560,0.0697043,0,28,12004.2,2.22258,821,570.83,0,0.8443069999999999,6414,0,0,0.05,0.0182843,16002.3,13649.0,5.25471,0,0.0620614,1160.41,7747.19,WAIT_DIE,4.34037,0,0,0,2.60629,0,0.00574533,0.00194676,0,0,0,0,0,False,0,0,0,0,0,0,40.2712,373.715,3.96083,172,0,0.10613099999999999,4.58558,0.8077810000000001,0,3172,0.011041,3.23363,0,0,6.816,0,0,181,0,0,17.2699,0.457967,0,2674,0,0,0,28,6414,0,0,8371.19,11271.0,0,343,0,0.686454,False,0,0,0,0,0.0,ONE_PC,0.05508540000000001,6560,11008.4,0,0,111.26899999999999,28,0,0,0,0,0.5,0,0,13118.9,3242,0.00660071,0,297,821,13653.0,0,0,False,0.5817100000000001,21978.1,0.00544068,3379.815
8206.13,0,380,1.19678,2763.84,0.0880961,0.9,0.00756096,0,504.099,0,13715,0.204052,0,28,11101.1,1.8303,380,273.41700000000003,0,0.5973149999999999,13596,0,0,0.05,0.045787800000000003,8585.11,60921.6,4.83061,0,0.15337,1391.63,1057.09,WAIT_DIE,7.93651,0,0,0,2.49148,0,0.0650989,0.00440192,0,0,0,0,0,False,0,0,0,0,0,0,38.9149,658.9789999999999,2.10439,723,0,0.606707,4.44077,1.31784,0,5240,0.0126788,3.16787,0,0,6.86671,0,0,83,0,0,14.3113,0.41643100000000005,0,7265,0,0,0,134,13991,0,0,3992.08,5286.73,0,156,0,0.9589030000000001,False,0,0,0,0,0.0,ONE_PC,0.15980999999999998,13715,7023.15,0,0,213.80599999999998,134,0,0,0,0,0.5,0,0,7831.65,8751,0.067301,0,141,380,77121.3,0,0,False,0.6338550000000001,140442.0,0.02781,1774.165
5933.54,0,216,1.7561400000000003,1794.84,0.170553,0.99,0.0131089,0,1554.1,0,21803,0.5290189999999999,0,28,10440.7,4.3381099999999995,216,105.09299999999999,0,0.755689,21758,0,0,0.05,0.062310199999999996,4896.16,88189.2,5.1919,0,0.251551,321.756,675.682,WAIT_DIE,13.1957,0,0,0,3.22775,0,0.046734500000000005,0.00671861,0,0,0,0,0,False,0,0,0,0,0,0,57.549,2084.3,1.60086,840,0,0.772143,3.6463900000000002,2.03586,0,10476,0.0168638,7.02792,0,0,8.66767,0,0,43,0,0,8.46603,0.677689,0,11948,0,0,0,321,22606,0,0,1336.61,3928.51,0,89,0,1.82666,False,0,0,0,0,0.0,ONE_PC,0.34065,21803,4871.11,0,0,719.086,321,0,0,0,0,0.5,0,0,3900.62,12130,0.0503684,0,84,216,162820.0,0,0,False,1.30461,325241.0,0.0622995,676.265
6385.15,0,72,2.21407,2022.29,0.697947,1.1,0.011706,0,4328.22,0,25107,1.91671,0,28,10069.0,5.1028199999999995,72,32.566,0,0.9518770000000001,25019,0,0,0.05,0.32386,3395.38,543778.0,5.29387,0,0.32263000000000003,818.437,807.197,WAIT_DIE,10.6562,0,0,0,3.82878,0,0.0180576,0.0057283,0,0,0,0,0,False,0,0,0,0,0,0,61.9051,4100.69,0.643158,2522,0,2.06589,4.48652,2.21407,0,12023,0.009544200000000001,7.13554,0,0,9.53088,0,0,19,0,0,11.1457,0.8851680000000001,0,8611,0,0,0,622,28021,0,0,241.458,4160.39,0,27,0,1.74632,False,0,0,0,0,0.0,ONE_PC,1.35979,25107,6125.09,0,0,0.0,622,0,0,0,0,0.5,0,0,7161.08,15998,0.020780700000000003,0,26,72,689534.0,0,0,False,0.8997379999999999,1344790.0,0.0297105,205.1226
11618.5,0,1515,0.0718228,4080.6,0.0157105,0.0,0.00292493,0,231.079,0,3,0.039970099999999995,0,28,11389.4,0.962333,1515,1373.5,0,0.6225970000000001,0,0,0,0.05,0.00812859,12708.7,0.0,5.84159,0,0.0395509,282.82599999999996,6909.95,WAIT_DIE,0.000996327,0,0,0,3.4013400000000003,0,0.00583445,0.00187132,0,0,0,0,0,False,0,0,0,0,0,0,30.8846,256.714,5.2346,3,0,0.0638419,5.22096,0.103646,0,0,0.016004,1.49729,0,0,6.96005,0,0,339,0,0,21.7596,0.49921099999999996,0,1794,0,0,0,0,0,0,0,10963.7,6801.49,0,638,0,0.612468,False,0,0,0,0,,ONE_PC,0.029479200000000004,3,10689.8,0,0,0.0,0,0,0,0,0,0.5,0,0,12159.7,0,0.00669059,0,538,1515,5.5372,0,0,False,0.534877,15.5927,0.021033,8105.9
9752.73,0,1733,0.06782460000000001,4051.04,0.0138817,0.6,0.00346849,0,122.052,0,55,0.031910400000000005,0,28,9460.59,1.1875,1733,1593.86,0,0.5514180000000001,41,0,0,0.05,0.00679625,11108.4,12.1409,5.45139,0,0.0440906,235.108,6998.5,WAIT_DIE,0.0209229,0,0,0,1.66612,0,0.00646262,0.00214778,0,0,0,0,0,False,0,0,0,0,0,0,30.4443,254.93200000000002,4.77474,14,0,0.0637087,4.92511,0.0890487,0,12,0.0187213,1.45985,0,0,6.5144400000000005,0,0,382,0,0,21.6806,0.544898,0,2235,0,0,0,0,41,0,0,9647.1,6840.68,0,741,0,0.688581,False,0,0,0,0,0.0,ONE_PC,0.026925900000000003,55,8767.09,0,0,0.0,0,0,0,0,0,0.5,0,0,10047.7,29,0.00743196,0,610,1733,72.4915,0,0,False,0.5402060000000001,191.199,0.00591223,10056.12
8734.51,0,1119,0.306002,3897.44,0.0246638,0.8,0.0045078,0,367.714,0,5436,0.06020840000000001,0,28,9195.4,1.83106,1119,840.255,0,0.670662,5356,0,0,0.05,0.0107105,9994.67,6181.15,5.42711,0,0.212654,758.192,5284.01,WAIT_DIE,3.82058,0,0,0,3.03179,0,0.008326100000000001,0.00260295,0,0,0,0,0,False,0,0,0,0,0,0,37.2887,395.256,3.92795,145,0,0.0842313,4.70883,0.8730530000000001,0,2402,0.014754499999999999,2.94015,0,0,7.302919999999999,0,0,253,0,0,17.9071,0.571048,0,3350,0,0,0,38,5373,0,0,6746.53,6892.36,0,480,0,0.809136,False,0,0,0,0,0.0,ONE_PC,0.051160699999999996,5436,7736.28,0,0,141.44299999999998,38,0,0,0,0,0.5,0,0,9411.71,2971,0.00947299,0,386,1119,12026.4,0,0,False,0.541578,27177.7,0.00776472,4931.305
11842.1,0,300,1.01188,6501.31,0.10338900000000001,0.9,0.00427204,0,501.55199999999996,0,11299,0.32319899999999996,0,28,14526.1,2.24491,300,204.358,0,0.782093,11161,0,0,0.05,0.053910900000000005,14702.7,60891.8,5.0121,0,0.0747359,2428.78,8289.03,WAIT_DIE,6.8644300000000005,0,0,0,2.28258,0,0.0240831,0.0026392,0,0,0,0,0,False,0,0,0,0,0,0,41.1042,584.109,2.54072,433,0,0.546714,4.0062,1.24396,0,5670,0.00857835,3.24268,0,0,7.105739999999999,0,0,50,0,0,15.0207,0.610333,0,4388,0,0,0,137,11222,0,0,6275.87,10104.4,0,129,0,0.877353,False,0,0,0,0,0.0,ONE_PC,0.176585,11299,9852.32,0,0,804.305,137,0,0,0,0,0.5,0,0,11482.1,5552,0.0252438,0,121,300,85040.9,0,0,False,0.6905819999999999,145928.0,0.00717508,1378.73
