prepare_phase (in us),log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,CC (index) (in us),cache,num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,prepare_phase_dist_write (in us),time_wait_buffer,num_home_txn,Throughput,time_waiting_for_job,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,average_local_latency,network (in us),abort_local (in us),commit_phase (in us),lock_phase_dist_write (in us),time_send_msg,execute_phase_local (in us),execute_phase_dist_readonly (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),commit_phase_dist_readonly (in us),num_aborts_remote,int_aborts_ws1,95%_latency,commit_phase_local (in us),max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,num_cache_evictions,num_ro_read,commit_phase_dist_write (in us),NETWORK_DELAY,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,num_renew,abort_dist_readonly (in us),time_idle,time_recv_msg,num_cache_hits,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,lock_phase_local (in us),prepare_phase_dist_readonly (in us),execute_phase_dist_write (in us),num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase_dist_readonly (in us),lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,average_distributed_latency,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,num_cache_updates,num_cache_remove,READ_PERC,num_pre_aborts,CC (row) (in us),prepare_phase_local (in us),num_aborts_rs,time_write_queue,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,abort_dist_write (in us),time_write_output_queue,sum_throughput
5302.44,0,2943,0.016035900000000002,687.91,0.00742488,0,0.00454401,0,193.011,0,0,0.0123905,0,28,6237.87,0.44703699999999996,2943,2885.58,0,0.35980500000000004,0,0,0,0.05,0.00286484,5119.85,0.0,1434.52,0,0.08717310000000002,255.065,960.3,WAIT_DIE,0.0,0,0,0,4.03923,0,0.00707717,0.00418626,0,0,0,0,0,False,0,0,0,0,0,0,28.5571,240.132,6.288530000000001,0,0,0.013667799999999999,6.28233,0.0416627,0,0,0.0286425,0.414448,0,0,4087.16,2,0,645,0,0,10.7323,0.11405799999999999,0,2117,0,0,0,0,1030,0,0,6249.67,1050.2,0,1268,0,15.3688,False,0,0,0,0,4078.33,TWO_PC,0.0158941,0,4229.13,0,0,0,0,0,0,0,0,0.5,0,0,4060.77,0,0.00914462,0,1030,2943,0.0,0,0,False,0.8926700000000001,0.0,0.00870792,11581.49
6947.7,0,2166,0.023685400000000002,1164.38,0.00998642,0,0.00346139,0,228.666,0,0,0.0171352,0,28,8284.56,0.395065,2166,2119.34,0,0.366107,0,0,0,0.05,0.0034927,7482.32,0.0,1874.34,0,0.06994260000000001,326.529,1852.88,WAIT_DIE,0.0,0,0,0,4.48039,0,0.00562761,0.00327344,0,0,0,0,0,False,0,0,0,0,0,0,28.6164,316.14,6.05008,0,0,0.018956999999999998,6.5228,0.0354734,0,0,0.021219,0.373894,0,0,5186.95,3,0,485,0,0,9.11404,0.101064,0,1620,0,0,0,0,781,0,0,8331.61,1702.34,0,900,0,17.3172,False,0,0,0,0,5177.7,TWO_PC,0.021502200000000003,0,5329.64,0,0,0,0,0,0,0,0,0.5,0,0,5041.82,0,0.00729945,0,781,2166,0.0,0,0,False,0.916198,0.0,0.00602845,8572.67
8778.47,0,1730,0.0342046,1589.61,0.012653900000000001,0,0.00269362,0,192.94799999999998,0,0,0.0221032,0,28,10652.8,0.400469,1730,1684.38,0,0.37558600000000003,0,0,0,0.05,0.00433465,9459.2,0.0,2285.82,0,0.05336950000000001,285.767,2347.52,WAIT_DIE,0.0,0,0,0,4.41791,0,0.00418224,0.00255254,0,0,0,0,0,False,0,0,0,0,0,0,28.7583,272.964,6.12456,0,0,0.0253974,6.35879,0.0699819,0,0,0.016805200000000003,0.371417,0,0,6377.2,4,0,379,0,0,8.86173,0.0859224,0,1240,0,0,0,0,619,0,0,10529.5,2667.43,0,732,0,17.6547,False,0,0,0,0,6367.89,TWO_PC,0.027585500000000002,0,6680.84,0,0,0,0,0,0,0,0,0.5,0,0,6286.83,0,0.00535325,0,619,1730,0.0,0,0,False,0.941631,0.0,0.00468616,6694.3
10468.5,0,1479,0.0499705,1689.73,0.014831700000000001,0,0.00233117,0,91.8213,0,0,0.0250925,0,28,12728.2,0.404895,1479,1425.87,0,0.373783,0,0,0,0.05,0.005072,10900.8,0.0,2673.5,0,0.0457253,171.545,2850.15,WAIT_DIE,0.0,0,0,0,5.69874,0,0.00587941,0.00186757,0,0,0,0,0,False,0,0,0,0,0,0,29.0434,167.26,5.67622,0,0,0.0285865,5.49814,0.0855408,0,0,0.0144202,0.357571,0,0,7478.83,5,0,323,0,0,7.94428,0.0735342,0,1089,0,0,0,0,528,0,0,12539.0,2785.56,0,628,0,18.7986,False,0,0,0,0,7470.37,TWO_PC,0.0324102,0,7898.36,0,0,0,0,0,0,0,0,0.5,0,0,7503.65,0,0.00687738,0,528,1479,0.0,0,0,False,0.9612780000000001,0.0,0.00435921,5763.88
2833.49,0,8268,0.00705402,387.565,0.00322915,0,0.0124984,0,104.296,0,0,0.00410832,0,28,3221.72,0.8723190000000001,8268,8114.77,0,0.316755,0,0,0,0.05,0.00170344,1635.59,0.0,8.09463,0,0.22991199999999998,240.298,488.58,WAIT_DIE,0.0,0,0,0,2.68897,0,0.024875799999999997,0.0117145,0,0,0,0,0,False,0,0,0,0,0,0,28.5287,227.047,7.04621,0,0,0.00472925,7.653289999999999,0.020885499999999998,0,0,0.0803284,0.8302440000000001,0,0,9.36833,0,0,1891,0,0,21.6217,0.291555,0,5915,0,0,0,0,7,0,0,3164.62,507.76300000000003,0,3580,0,2.26649,False,0,0,0,0,2594.99,ONE_PC,0.00621348,0,2442.59,0,0,0,0,0,0,0,0,0.5,0,0,2355.27,0,0.0309524,0,2797,8268,0.0,0,0,False,0.71658,0.0,0.0210015,32414.67
4100.25,0,5588,0.0101661,501.36800000000005,0.00460908,0,0.00851622,0,78.0136,0,0,0.00633096,0,28,4720.21,0.6994239999999999,5588,5351.34,0,0.34447300000000003,0,0,0,0.05,0.00234984,2458.6,0.0,7.46213,0,0.16114,197.245,644.759,WAIT_DIE,0.0,0,0,0,4.97176,0,0.0133435,0.00758917,0,0,0,0,0,False,0,0,0,0,0,0,29.2383,188.52,6.68452,0,0,0.00712743,6.903239999999999,0.038398800000000004,0,0,0.054321,0.65763,0,0,8.67489,1,0,1257,0,0,14.2333,0.195677,0,4038,0,0,0,0,64,0,0,4556.48,790.005,0,2413,0,11.0092,False,0,0,0,0,2768.8,ONE_PC,0.00893201,0,3423.41,0,0,0,0,0,0,0,0,0.5,0,0,3369.79,0,0.016494099999999998,0,1918,5588,0.0,0,0,False,0.827307,0.0,0.0137713,21573.05
5756.78,0,3650,0.023884299999999997,867.311,0.00663168,0,0.00570964,0,78.5761,0,2,0.00966154,0,28,6815.93,0.526466,3650,3581.69,0,0.35636,2,0,0,0.05,0.00309654,4104.12,0.0,7.18942,0,0.100914,201.993,1297.98,WAIT_DIE,0.00039828199999999997,0,0,0,6.36105,0,0.00844826,0.00463269,0,0,0,0,0,False,0,0,0,0,0,0,28.534000000000002,190.453,6.48827,0,0,0.011035099999999999,6.526669999999999,0.07238330000000001,0,0,0.035774400000000005,0.45655500000000004,0,0,8.4559,2,0,809,0,0,11.5504,0.13103800000000002,0,2744,0,0,0,0,290,0,0,6568.43,1415.98,0,1571,0,14.293,False,0,0,0,0,3974.31,ONE_PC,0.0132566,2,4552.3,0,0,0,0,0,0,0,0,0.5,0,0,4482.6,2,0.010602,0,1270,3650,0.394579,0,0,False,0.7954399999999999,1.1340299999999999,0.00928201,14849.24
7808.58,0,2576,0.032325599999999996,1590.41,0.00940612,0,0.00402113,0,58.4845,0,0,0.0146964,0,28,9579.52,0.500495,2576,2504.48,0,0.38786,0,0,0,0.05,0.00384893,6364.03,0.0,7.124969999999999,0,0.0708818,209.7,2241.98,WAIT_DIE,0.0,0,0,0,4.625380000000001,0,0.00627601,0.00317931,0,0,0,0,0,False,0,0,0,0,0,0,28.7996,197.593,6.32535,0,0,0.0199692,6.4225900000000005,0.127647,0,0,0.025130700000000002,0.47156899999999996,0,0,8.476410000000001,3,0,571,0,0,11.0885,0.121054,0,1867,0,0,0,0,305,0,0,9165.97,2848.79,0,1097,0,14.9342,False,0,0,0,0,5904.67,ONE_PC,0.019614700000000002,0,5730.38,0,0,0,0,0,0,0,0,0.5,0,0,5636.22,0,0.00778655,0,908,2576,0.0,0,0,False,0.8570139999999999,0.0,0.00737686,10051.11
8899.95,0,2435,0.021509599999999997,1202.86,0.0101103,0,0.00383623,0,103.406,0,0,0.0157609,0,28,10704.8,0.339416,2435,2391.31,0,0.362552,0,0,0,0.05,0.00434236,6472.08,0.0,7.490010000000001,0,0.07135119999999999,230.82,1749.87,WAIT_DIE,0.0,0,0,0,2.69769,0,0.00599075,0.00330131,0,0,0,0,0,False,0,0,0,0,0,0,28.5115,218.15099999999998,6.49518,0,0,0.017530200000000003,6.825410000000001,0.0327318,0,0,0.0237668,0.318418,0,0,8.88304,4,0,539,0,0,8.03712,0.09901510000000001,0,1771,0,0,0,0,288,0,0,10735.5,2004.2,0,1023,0,18.6302,False,0,0,0,0,5897.28,ONE_PC,0.0204305,0,6758.37,0,0,0,0,0,0,0,0,0.5,0,0,6392.63,0,0.00785089,0,873,2435,0.0,0,0,False,0.909985,0.0,0.00679289,9500.84
10401.1,0,1987,0.035752099999999995,1772.52,0.0121928,0,0.0030840999999999998,0,58.559,0,4,0.0198843,0,28,12707.6,0.365834,1987,1936.23,0,0.363371,4,0,0,0.05,0.00488802,8184.72,32.7261,5.27391,0,0.0552846,79.5329,2964.51,WAIT_DIE,0.00107037,0,0,0,2.93459,0,0.00420524,0.00205148,0,0,0,0,0,False,0,0,0,0,0,0,28.7341,75.6419,4.800730000000001,0,0,0.022965299999999998,4.42725,0.0623482,0,0,0.0192577,0.33419699999999997,0,0,6.58293,5,0,441,0,0,8.0826,0.07482689999999999,0,1408,0,0,0,0,281,0,0,12580.1,3050.68,0,842,0,18.6154,False,0,0,0,0,6713.35,ONE_PC,0.0255054,4,7621.42,0,0,0,0,0,0,0,0,0.5,0,0,7331.44,4,0.00547994,0,704,1987,13.8678,0,0,False,0.938918,0.0,0.00478752,7605.889999999999
2860.19,0,7796,0.0163055,489.853,0.00335858,0,0.0119252,0,130.885,0,7,0.00409518,0,28,3200.04,0.850194,7796,7671.27,0,0.337494,7,0,0,0.05,0.00174751,1827.77,0.0,8.06655,0,0.215477,227.105,647.487,WAIT_DIE,0.00176405,0,0,0,5.32757,0,0.0217176,0.010876100000000001,0,0,0,0,0,False,0,0,0,0,0,0,28.4553,217.433,7.06197,0,0,0.00488039,7.62683,0.06529700000000001,0,5,0.0760571,0.840404,0,0,9.30428,0,0,1780,0,0,21.7363,0.274541,0,5766,0,0,0,0,14,0,0,3161.32,719.0089999999999,0,3373,0,2.0683700000000003,False,0,0,0,0,848.653,ONE_PC,0.00649965,7,2461.86,0,0,0,0,0,0,0,0,0.5,0,0,2434.98,2,0.0277921,0,2643,7796,0.47325,0,0,False,0.6551279999999999,1.39593,0.020056599999999997,31402.239999999998
4001.35,0,5765,0.00904222,484.298,0.00449396,0,0.00873379,0,189.915,0,3,0.00612431,0,28,4624.68,0.5520649999999999,5765,5689.29,0,0.336323,3,0,0,0.05,0.00228347,2383.99,0.0,7.61269,0,0.164678,240.55,645.317,WAIT_DIE,0.00043447699999999995,0,0,0,3.68373,0,0.014294999999999999,0.00825802,0,0,0,0,0,False,0,0,0,0,0,0,28.3726,227.56599999999997,6.784339999999999,0,0,0.0068885000000000005,7.037839999999999,0.0326082,0,0,0.0559237,0.5349729999999999,0,0,8.8831,1,0,1296,0,0,13.902000000000001,0.207015,0,4089,0,0,0,0,73,0,0,4552.29,686.663,0,2495,0,11.5073,False,0,0,0,0,2497.53,ONE_PC,0.00873914,3,3289.47,0,0,0,0,0,0,0,0,0.5,0,0,3222.0,3,0.0185699,0,1974,5765,0.7017720000000001,0,0,False,0.790737,2.0495,0.014801,22602.89
5563.74,0,3950,0.0126361,659.6030000000001,0.00623078,0,0.00609623,0,111.564,0,0,0.00919039,0,28,6580.54,0.433213,3950,3893.04,0,0.349792,0,0,0,0.05,0.00295035,3664.18,0.0,7.4367,0,0.11576199999999999,216.987,966.558,WAIT_DIE,0.0,0,0,0,2.69266,0,0.00942811,0.00556301,0,0,0,0,0,False,0,0,0,0,0,0,28.4097,208.144,6.6187,0,0,0.0104387,6.7496100000000006,0.024915,0,0,0.038476800000000005,0.413337,0,0,8.80843,2,0,877,0,0,10.8056,0.14435699999999999,0,2872,0,0,0,0,308,0,0,6516.69,1010.99,0,1699,0,15.2682,False,0,0,0,0,3747.79,ONE_PC,0.012381,0,4451.62,0,0,0,0,0,0,0,0,0.5,0,0,4249.54,0,0.0125162,0,1374,3950,0.0,0,0,False,0.85244,0.0,0.0108183,15689.67
7111.36,0,3067,0.017340599999999998,906.683,0.00802348,0,0.00469777,0,46.0641,0,0,0.012586700000000001,0,28,8614.63,0.372856,3067,3024.26,0,0.35265100000000005,0,0,0,0.05,0.00357034,5003.41,0.0,5.43317,0,0.08562610000000001,75.4406,1539.28,WAIT_DIE,0.0,0,0,0,2.1722599999999996,0,0.0060257,0.00322606,0,0,0,0,0,False,0,0,0,0,0,0,28.3957,72.1871,4.89878,0,0,0.014113599999999999,4.6506,0.0636705,0,0,0.029807,0.34636,0,0,6.74568,3,0,672,0,0,9.34145,0.114301,0,2175,0,0,0,0,315,0,0,8317.77,1544.22,0,1329,0,17.0266,False,0,0,0,0,4945.9,ONE_PC,0.016382499999999998,0,5545.33,0,0,0,0,0,0,0,0,0.5,0,0,5295.57,0,0.0076282,0,1066,3067,0.0,0,0,False,0.8907209999999999,0.0,0.0073095,12039.24
9010.82,0,2394,0.0219694,1203.93,0.010222,0,0.00378005,0,104.779,0,0,0.016342600000000002,0,28,11045.9,0.367473,2394,2338.79,0,0.37255900000000003,0,0,0,0.05,0.00437053,6602.46,0.0,7.20592,0,0.0737439,202.37,1858.45,WAIT_DIE,0.0,0,0,0,2.30084,0,0.00572662,0.00314335,0,0,0,0,0,False,0,0,0,0,0,0,28.6609,194.313,6.19377,0,0,0.0181991,6.6192,0.044648099999999996,0,0,0.023394099999999998,0.340904,0,0,8.526489999999999,4,0,527,0,0,8.18392,0.0932933,0,1769,0,0,0,0,277,0,0,10663.8,1988.07,0,1013,0,18.4288,False,0,0,0,0,5900.61,ONE_PC,0.0207737,0,6777.78,0,0,0,0,0,0,0,0,0.5,0,0,6435.25,0,0.00712517,0,854,2394,0.0,0,0,False,0.913162,0.0,0.0066132000000000005,9460.48
10517.0,0,1958,0.030645,1816.14,0.012340299999999998,0,0.00307035,0,63.7484,0,0,0.0195707,0,28,13056.4,0.33824,1958,1918.11,0,0.367644,0,0,0,0.05,0.00489681,8359.32,0.0,7.21915,0,0.05642919999999999,227.77599999999998,2493.42,WAIT_DIE,0.0,0,0,0,6.174869999999999,0,0.00507178,0.00245762,0,0,0,0,0,False,0,0,0,0,0,0,28.5823,217.137,6.52885,0,0,0.0227199,6.43896,0.08007689999999999,0,0,0.019035200000000002,0.318221,0,0,8.577110000000001,5,0,439,0,0,7.926480000000001,0.07312350000000001,0,1425,0,0,0,0,273,0,0,12569.3,3267.13,0,823,0,18.8053,False,0,0,0,0,6956.67,ONE_PC,0.025837,0,7667.52,0,0,0,0,0,0,0,0,0.5,0,0,7274.62,0,0.00578516,0,696,1958,0.0,0,0,False,0.9305690000000001,0.0,0.00553602,7712.1
2845.23,0,8092,0.00673728,432.51599999999996,0.0032859,0,0.0123035,0,81.5317,0,2,0.00422968,0,28,3244.22,0.801921,8092,8062.49,0,0.305759,2,0,0,0.05,0.00168955,1710.91,0.254745,7.909439999999999,0,0.23579899999999998,218.975,573.331,WAIT_DIE,0.00102172,0,0,0,4.9518,0,0.0227336,0.012147499999999999,0,0,0,0,0,False,0,0,0,0,0,0,28.1025,206.734,6.8578,0,0,0.00490059,7.522060000000001,0.06780030000000001,0,0,0.07869910000000001,0.7774770000000001,0,0,9.11994,0,0,1860,0,0,21.8275,0.28394899999999995,0,5872,0,0,0,0,19,0,0,3168.1,609.788,0,3497,0,2.04495,False,0,0,0,0,1624.71,ONE_PC,0.00641266,2,2452.17,0,0,0,0,0,0,0,0,0.5,0,0,2361.44,2,0.0277125,0,2735,8092,0.250837,0,0,False,0.698566,0.416429,0.022315900000000003,32601.25
3902.09,0,5865,0.00887396,483.444,0.00439335,0,0.0088439,0,164.96900000000002,0,1,0.00610987,0,28,4546.35,0.5841649999999999,5865,5746.04,0,0.336955,1,0,0,0.05,0.00222153,2372.36,0.0,7.6842,0,0.171601,258.322,619.612,WAIT_DIE,0.000574565,0,0,0,3.4683800000000002,0,0.0152829,0.00781409,0,0,0,0,0,False,0,0,0,0,0,0,28.5797,245.386,6.80705,0,0,0.00690751,7.04586,0.0253868,0,0,0.0568293,0.566117,0,0,9.069980000000001,1,0,1317,0,0,13.545,0.20839699999999997,0,4132,0,0,0,0,126,0,0,4457.15,679.528,0,2543,0,11.8758,False,0,0,0,0,2548.37,ONE_PC,0.00857451,1,3151.35,0,0,0,0,0,0,0,0,0.5,0,0,3106.68,1,0.018882200000000002,0,2005,5865,0.131608,0,0,False,0.7895760000000001,0.38497800000000004,0.015437200000000002,22774.059999999998
5515.26,0,3969,0.0132549,745.5360000000001,0.00626839,0,0.00609111,0,173.921,0,0,0.00905743,0,28,6555.87,0.489928,3969,3858.9,0,0.364372,0,0,0,0.05,0.00291393,3678.6,0.0,7.58407,0,0.11826700000000001,257.063,1057.58,WAIT_DIE,0.0,0,0,0,3.70097,0,0.0103673,0.00636195,0,0,0,0,0,False,0,0,0,0,0,0,28.7989,244.235,6.86017,0,0,0.0102921,6.77141,0.05866419999999999,0,0,0.0385516,0.455952,0,0,9.05647,2,0,889,0,0,10.7002,0.16631500000000002,0,2843,0,0,0,0,306,0,0,6478.14,1148.19,0,1703,0,15.4123,False,0,0,0,0,3680.46,ONE_PC,0.0125827,0,4349.83,0,0,0,0,0,0,0,0,0.5,0,0,4171.22,0,0.0134994,0,1377,3969,0.0,0,0,False,0.860265,0.0,0.0103462,15429.5
7196.47,0,3000,0.0181427,981.755,0.00818585,0,0.0046165,0,180.247,0,0,0.012649700000000002,0,28,8632.11,0.375118,3000,2949.81,0,0.28268899999999997,0,0,0,0.05,0.00373224,5012.99,0.0,7.62772,0,0.0714946,270.3,1318.22,WAIT_DIE,0.0,0,0,0,3.55966,0,0.00709347,0.00286861,0,0,0,0,0,False,0,0,0,0,0,0,28.4764,257.286,6.73716,0,0,0.014081200000000002,7.06462,0.0323535,0,0,0.0291902,0.362342,0,0,8.89643,3,0,659,0,0,9.12306,0.118402,0,2156,0,0,0,0,308,0,0,8585.25,1658.56,0,1301,0,17.3213,False,0,0,0,0,5089.66,ONE_PC,0.0165792,0,5674.08,0,0,0,0,0,0,0,0,0.5,0,0,5345.38,0,0.00936159,0,1040,3000,0.0,0,0,False,0.9130959999999999,0.0,0.00812697,11801.44
8783.73,0,2422,0.0236017,1270.94,0.010062100000000001,0,0.0038200000000000005,0,178.96,0,0,0.0159518,0,28,10737.8,0.333953,2422,2379.72,0,0.365508,0,0,0,0.05,0.0042774,6546.49,0.0,7.38669,0,0.07180310000000001,266.454,1868.64,WAIT_DIE,0.0,0,0,0,3.55724,0,0.00622825,0.00336785,0,0,0,0,0,False,0,0,0,0,0,0,28.4975,251.22799999999998,6.5152,0,0,0.0179657,6.763539999999999,0.0498402,0,0,0.0236883,0.314002,0,0,8.66798,4,0,533,0,0,7.907939999999999,0.0934697,0,1785,0,0,0,0,291,0,0,10555.4,2098.13,0,1027,0,18.7273,False,0,0,0,0,5881.7,ONE_PC,0.0205308,0,6576.66,0,0,0,0,0,0,0,0,0.5,0,0,6224.1,0,0.00806463,0,862,2422,0.0,0,0,False,0.9093459999999999,0.0,0.00636352,9547.27
10683.6,0,1980,0.0311909,1709.13,0.012408200000000001,0,0.00309633,0,276.628,0,0,0.020477900000000004,0,28,13214.1,0.39447600000000005,1980,1906.68,0,0.364859,0,0,0,0.05,0.0049667999999999995,8050.36,0.0,15.4476,0,0.0555091,291.4,2708.31,WAIT_DIE,0.0,0,0,0,4.58616,0,0.0049893,0.00274865,0,0,0,0,0,False,0,0,0,0,0,0,29.0768,322.698,6.52819,0,0,0.0234532,25.7001,0.08298589999999999,0,0,0.019269799999999997,0.37096799999999996,0,0,8.867339999999999,5,0,446,0,0,7.201039999999999,0.0869775,0,1450,0,0,0,0,247,0,0,13066.5,2768.72,0,836,0,19.5719,False,0,0,0,0,7110.08,ONE_PC,0.026075499999999998,0,7918.33,0,0,0,0,0,0,0,0,0.5,0,0,7299.46,0,0.00615172,0,698,1980,0.0,0,0,False,0.950031,0.0,0.00518495,7684.110000000001
2896.66,0,7713,0.0158405,550.685,0.0034555999999999996,0,0.0117024,0,191.06,0,0,0.00418102,0,28,3363.34,0.8489399999999999,7713,7604.65,0,0.31902800000000003,0,0,0,0.05,0.00173442,1836.63,0.0,8.24927,0,0.215177,278.70599999999996,715.863,WAIT_DIE,0.0,0,0,0,3.1374299999999997,0,0.022054400000000002,0.0122619,0,0,0,0,0,False,0,0,0,0,0,0,28.3989,265.832,7.2382,0,0,0.00521262,7.783860000000001,0.08389939999999999,0,0,0.075029,0.811817,0,0,9.528030000000001,0,0,1764,0,0,21.4446,0.287546,0,5605,0,0,0,0,14,0,0,3213.99,786.993,0,3339,0,2.43981,False,0,0,0,0,1807.72,ONE_PC,0.0068208,0,2429.8,0,0,0,0,0,0,0,0,0.5,0,0,2364.23,0,0.026966200000000003,0,2610,7713,0.0,0,0,False,0.710098,0.0,0.0210142,30686.46
3989.96,0,5844,0.00826294,434.902,0.00443332,0,0.00886203,0,96.5148,0,4,0.00608245,0,28,4600.65,0.5889340000000001,5844,5716.5,0,0.34117,4,0,0,0.05,0.00229479,2352.98,0.884391,7.749510000000001,0,0.164007,201.60299999999998,582.284,WAIT_DIE,0.00256227,0,0,0,6.28425,0,0.014489799999999999,0.0079118,0,0,0,0,0,False,0,0,0,0,0,0,28.6245,193.614,6.7880199999999995,0,0,0.00679202,7.27332,0.0140769,0,0,0.0567356,0.558417,0,0,8.98727,1,0,1315,0,0,13.9336,0.21616100000000002,0,4176,0,0,0,0,76,0,0,4437.57,633.87,0,2533,0,11.4865,False,0,0,0,0,2598.24,ONE_PC,0.00855609,4,3313.98,0,0,0,0,0,0,0,0,0.5,0,0,3276.37,4,0.018697099999999998,0,1996,5844,0.707308,0,0,False,0.800433,0.94857,0.0139191,22854.699999999997
5549.42,0,3972,0.012573299999999999,671.51,0.0062284,0,0.00614226,0,147.009,0,0,0.00916475,0,28,6651.01,0.442489,3972,3900.26,0,0.309944,0,0,0,0.05,0.00293278,3640.07,0.0,7.46955,0,0.09666439999999998,246.266,930.8739999999999,WAIT_DIE,0.0,0,0,0,3.97989,0,0.00989909,0.00439462,0,0,0,0,0,False,0,0,0,0,0,0,28.515,234.65,6.6188899999999995,0,0,0.0102928,6.797860000000001,0.042492,0,0,0.0386889,0.42726099999999995,0,0,8.83987,2,0,884,0,0,10.6729,0.14845999999999998,0,2889,0,0,0,0,289,0,0,6423.63,1029.41,0,1704,0,15.4291,False,0,0,0,0,3727.75,ONE_PC,0.012391,0,4359.57,0,0,0,0,0,0,0,0,0.5,0,0,4201.19,0,0.012877000000000001,0,1384,3972,0.0,0,0,False,0.8751180000000001,0.0,0.00980124,15741.2
7173.94,0,2938,0.024774599999999997,1159.56,0.00834083,0,0.00453434,0,112.211,0,0,0.012956899999999999,0,28,8754.95,0.46196400000000004,2938,2841.88,0,0.35351,0,0,0,0.05,0.00361495,5243.97,0.0,7.33139,0,0.0798135,243.36599999999999,1743.85,WAIT_DIE,0.0,0,0,0,5.55553,0,0.00752956,0.00365318,0,0,0,0,0,False,0,0,0,0,0,0,28.9471,239.359,6.44935,0,0,0.0146459,6.76047,0.0674331,0,0,0.028536400000000003,0.44479399999999997,0,0,8.58886,3,0,650,0,0,9.42245,0.10334000000000002,0,2084,0,0,0,0,302,0,0,8442.36,1913.09,0,1260,0,16.9146,False,0,0,0,0,5096.81,ONE_PC,0.017121400000000002,0,5493.57,0,0,0,0,0,0,0,0,0.5,0,0,5229.68,0,0.0093008,0,1028,2938,0.0,0,0,False,0.91527,0.0,0.00849321,11295.189999999999
9049.33,0,2286,0.0295128,1483.65,0.0105402,0,0.0036113,0,168.41,0,0,0.016618400000000002,0,28,10975.7,0.391676,2286,2231.77,0,0.366379,0,0,0,0.05,0.00429946,7073.6,0.0,7.20067,0,0.0682847,244.074,2191.89,WAIT_DIE,0.0,0,0,0,3.0472799999999998,0,0.00599954,0.00280011,0,0,0,0,0,False,0,0,0,0,0,0,28.6804,235.761,6.3529599999999995,0,0,0.019358,6.57759,0.0757062,0,0,0.0222742,0.365356,0,0,8.45177,4,0,509,0,0,8.683689999999999,0.0729214,0,1672,0,0,0,0,341,0,0,11034.6,2487.97,0,956,0,17.8525,False,0,0,0,0,5958.81,ONE_PC,0.0216762,0,6631.05,0,0,0,0,0,0,0,0,0.5,0,0,6337.96,0,0.00693629,0,821,2286,0.0,0,0,False,0.920191,0.0,0.0067006,8919.89
10638.6,0,1968,0.032976599999999995,1705.22,0.0123573,0,0.00303705,0,98.5806,0,7,0.020281900000000002,0,28,13426.9,0.354756,1968,1928.37,0,0.371886,7,0,0,0.05,0.00481582,8333.22,0.0,7.067589999999999,0,0.0514658,169.265,2619.75,WAIT_DIE,0.00194469,0,0,0,5.32811,0,0.0043765,0.00259564,0,0,0,0,0,False,0,0,0,0,0,0,28.5754,162.607,6.47133,0,0,0.0237944,6.2445,0.10405199999999999,0,0,0.0190543,0.329921,0,0,8.4278,5,0,442,0,0,8.255510000000001,0.08269460000000001,0,1373,0,0,0,0,261,0,0,12695.9,2956.11,0,830,0,18.3831,False,0,0,0,0,6719.55,ONE_PC,0.0261399,7,7668.81,0,0,0,0,0,0,0,0,0.5,0,0,7204.89,7,0.00548856,0,696,1968,6.40241,0,0,False,0.936363,18.1034,0.00494119,7453.73
2837.3,0,8165,0.00801575,422.725,0.00326799,0,0.012365899999999999,0,149.034,0,1,0.00410674,0,28,3233.79,0.8679520000000001,8165,8013.68,0,0.325441,1,0,0,0.05,0.00168278,1703.21,0.0,7.77578,0,0.226512,228.79,540.987,WAIT_DIE,0.000476119,0,0,0,3.69401,0,0.025036199999999998,0.012776000000000001,0,0,0,0,0,False,0,0,0,0,0,0,28.5287,214.74200000000002,6.87586,0,0,0.0047022,7.299060000000001,0.0384862,0,1,0.07937739999999999,0.8501209999999999,0,0,8.98921,0,0,1865,0,0,21.6857,0.270857,0,5849,0,0,0,0,9,0,0,3197.71,590.245,0,3530,0,2.16737,False,0,0,0,0,1643.14,ONE_PC,0.00635542,1,2393.69,0,0,0,0,0,0,0,0,0.5,0,0,2335.76,0,0.0316163,0,2770,8165,0.189736,0,0,False,0.699245,0.559275,0.0203347,32106.59
